palabra,freq,diario,por_noticia
declaración,15,eldestape,0.04587
México,15,eldestape,0.04587
fallecimiento,15,eldestape,0.04587
cantidad,15,eldestape,0.04587
minuto,15,eldestape,0.04587
lluvia,15,eldestape,0.04587
presentación,486,popular,0.04587
Argentina,621,infobae,0.04582
salario,64,clarin,0.04571
hijo,619,infobae,0.04568
misión,47,todonoticias,0.04568
frente,47,todonoticias,0.04568
marzo,47,todonoticias,0.04568
plataforma,47,todonoticias,0.04568
género,47,todonoticias,0.04568
aumento,47,todonoticias,0.04568
vecino,47,todonoticias,0.04568
jefe,32,telam,0.04533
condolencia,32,telam,0.04533
minuto,32,telam,0.04533
mercado,32,telam,0.04533
alumno,33,ambito,0.04527
temporada,33,ambito,0.04527
lunes,33,ambito,0.04527
estadio,33,ambito,0.04527
ficción,33,paginadoce,0.04508
estadio,33,paginadoce,0.04508
riesgo,33,paginadoce,0.04508
empresario,33,paginadoce,0.04508
investigación,33,paginadoce,0.04508
torneo,33,paginadoce,0.04508
delito,33,paginadoce,0.04508
número,33,paginadoce,0.04508
moneda,63,clarin,0.045
hotel,63,clarin,0.045
sociedad,63,clarin,0.045
inmueble,63,clarin,0.045
dirección,63,clarin,0.045
Perón,31,perfil,0.04486
mano,31,perfil,0.04486
piso,31,perfil,0.04486
serie,46,todonoticias,0.0447
tratamiento,46,todonoticias,0.0447
salario,46,todonoticias,0.0447
esposo,46,todonoticias,0.0447
titular,46,todonoticias,0.0447
Falda,62,clarin,0.04429
víctima,62,clarin,0.04429
premio,62,clarin,0.04429
condena,62,clarin,0.04429
lunes,62,clarin,0.04429
tierra,468,popular,0.04417
violencia,468,popular,0.04417
folklore,468,popular,0.04417
región,31,telam,0.04391
juicio,31,telam,0.04391
red,31,telam,0.04391
sociedad,31,telam,0.04391
dato,31,telam,0.04391
líder,31,telam,0.04391
director,31,telam,0.04391
US,31,telam,0.04391
novela,31,telam,0.04391
detención,31,telam,0.04391
Biden,31,telam,0.04391
Consejo,32,ambito,0.0439
cantidad,32,ambito,0.0439
organismo,32,ambito,0.0439
baja,32,ambito,0.0439
hecho,32,ambito,0.0439
tendencia,45,todonoticias,0.04373
impuesto,45,todonoticias,0.04373
Falda,45,todonoticias,0.04373
obra,45,todonoticias,0.04373
versión,45,todonoticias,0.04373
madre,45,todonoticias,0.04373
ley,45,todonoticias,0.04373
Facundo,32,paginadoce,0.04372
jueves,32,paginadoce,0.04372
doña,461,popular,0.04351
ejemplo,30,perfil,0.04342
proceso,30,perfil,0.04342
través,30,perfil,0.04342
control,30,perfil,0.04342
costo,30,perfil,0.04342
moneda,30,perfil,0.04342
Yabrán,30,perfil,0.04342
video,458,popular,0.04322
paso,457,popular,0.04313
diciembre,60,clarin,0.04286
estudiante,60,clarin,0.04286
gestión,60,clarin,0.04286
oposición,60,clarin,0.04286
cantante,60,clarin,0.04286
hospital,60,clarin,0.04286
Arreguy,454,popular,0.04285
elección,454,popular,0.04285
mayo,14,eldestape,0.04281
NS,14,eldestape,0.04281
lado,14,eldestape,0.04281
final,14,eldestape,0.04281
tormenta,14,eldestape,0.04281
ciclo,14,eldestape,0.04281
conjunto,14,eldestape,0.04281
Mar,14,eldestape,0.04281
variante,14,eldestape,0.04281
idea,14,eldestape,0.04281
Río,14,eldestape,0.04281
Diego,14,eldestape,0.04281
renuncia,14,eldestape,0.04281
pago,14,eldestape,0.04281
Iglesias,14,eldestape,0.04281
punto,14,eldestape,0.04281
Ganancias,14,eldestape,0.04281
tipo,14,eldestape,0.04281
Apple,44,todonoticias,0.04276
Estudiantes,44,todonoticias,0.04276
diputado,44,todonoticias,0.04276
animal,44,todonoticias,0.04276
lista,31,ambito,0.04252
unidad,31,ambito,0.04252
Sputnik,31,ambito,0.04252
firma,31,ambito,0.04252
contrato,31,ambito,0.04252
momento,576,infobae,0.0425
pueblo,30,telam,0.04249
población,30,telam,0.04249
productor,30,telam,0.04249
torneo,30,telam,0.04249
estudio,30,telam,0.04249
jugador,213,lanacion,0.04239
palabra,31,paginadoce,0.04235
Marte,31,paginadoce,0.04235
variante,31,paginadoce,0.04235
estudio,31,paginadoce,0.04235
captura,31,paginadoce,0.04235
Casación,31,paginadoce,0.04235
lengua,31,paginadoce,0.04235
Barcelona,31,paginadoce,0.04235
Sputnik,31,paginadoce,0.04235
domingo,31,paginadoce,0.04235
reunión,31,paginadoce,0.04235
texto,31,paginadoce,0.04235
autor,31,paginadoce,0.04235
Trump,31,paginadoce,0.04235
empleado,447,popular,0.04219
encuentro,59,clarin,0.04214
cambio,29,perfil,0.04197
dirigente,29,perfil,0.04197
alquiler,29,perfil,0.04197
Brasil,29,perfil,0.04197
definición,444,popular,0.0419
lateral,444,popular,0.0419
Córdoba,43,todonoticias,0.04179
alimento,43,todonoticias,0.04179
calle,43,todonoticias,0.04179
producto,43,todonoticias,0.04179
turno,43,todonoticias,0.04179
noticias,43,todonoticias,0.04179
manera,441,popular,0.04162
Banfield,441,popular,0.04162
mar,58,clarin,0.04143
orden,208,lanacion,0.04139
club,207,lanacion,0.04119
elección,30,ambito,0.04115
Marte,30,ambito,0.04115
reforma,30,ambito,0.04115
costo,30,ambito,0.04115
brecha,30,ambito,0.04115
director,30,ambito,0.04115
voto,29,telam,0.04108
medio,29,telam,0.04108
Ganancias,29,telam,0.04108
Diputados,29,telam,0.04108
manifestante,29,telam,0.04108
candidato,29,telam,0.04108
golpe,29,telam,0.04108
Madrid,29,telam,0.04108
uso,29,telam,0.04108
Ciudad,29,telam,0.04108
abogado,29,telam,0.04108
J Rivarola,435,popular,0.04105
protocolo,435,popular,0.04105
mercado,206,lanacion,0.041
paciente,30,paginadoce,0.04098
periodista,30,paginadoce,0.04098
Fe,30,paginadoce,0.04098
arte,30,paginadoce,0.04098
NASA,30,paginadoce,0.04098
músico,30,paginadoce,0.04098
enero,30,paginadoce,0.04098
carrera,30,paginadoce,0.04098
niño,42,todonoticias,0.04082
trabajador,42,todonoticias,0.04082
fiscal,42,todonoticias,0.04082
protocolo,42,todonoticias,0.04082
gestión,42,todonoticias,0.04082
Manipulator,432,popular,0.04077
comunidad,432,popular,0.04077
Grand,432,popular,0.04077
modelo,57,clarin,0.04071
banda,57,clarin,0.04071
tema,57,clarin,0.04071
viaje,57,clarin,0.04071
tarde,204,lanacion,0.0406
joven,28,perfil,0.04052
Cristina,28,perfil,0.04052
Facebook,28,perfil,0.04052
dato,28,perfil,0.04052
organismo,28,perfil,0.04052
Educación,28,perfil,0.04052
compañero,28,perfil,0.04052
letal,429,popular,0.04049
Liverpool,426,popular,0.0402
PSG,426,popular,0.0402
tango,56,clarin,0.04
transporte,56,clarin,0.04
conjunto,423,popular,0.03992
costo,41,todonoticias,0.03984
proceso,41,todonoticias,0.03984
novio,41,todonoticias,0.03984
ciclo,29,ambito,0.03978
número,29,ambito,0.03978
operación,29,ambito,0.03978
Covid,29,ambito,0.03978
usuario,29,ambito,0.03978
enfermedad,29,ambito,0.03978
BCRA,29,ambito,0.03978
club,29,ambito,0.03978
destino,29,ambito,0.03978
Boca Juniors,13,eldestape,0.03976
consumidor,13,eldestape,0.03976
Lomas,13,eldestape,0.03976
retención,13,eldestape,0.03976
plan,13,eldestape,0.03976
tarea,13,eldestape,0.03976
ingreso,13,eldestape,0.03976
martes,13,eldestape,0.03976
padre,13,eldestape,0.03976
YPF,13,eldestape,0.03976
informe,13,eldestape,0.03976
diálogo,13,eldestape,0.03976
Ginés,13,eldestape,0.03976
vínculo,13,eldestape,0.03976
lunes,13,eldestape,0.03976
carrera,13,eldestape,0.03976
publicidad,13,eldestape,0.03976
duelo,13,eldestape,0.03976
municipio,13,eldestape,0.03976
abril,28,telam,0.03966
senador,28,telam,0.03966
OMS,28,telam,0.03966
número,28,telam,0.03966
uso,420,popular,0.03964
teatro,29,paginadoce,0.03962
Congreso,29,paginadoce,0.03962
Juegos,29,paginadoce,0.03962
intendente,29,paginadoce,0.03962
mesa,29,paginadoce,0.03962
cambio,29,paginadoce,0.03962
falta,29,paginadoce,0.03962
Rezai,29,paginadoce,0.03962
Ivana,29,paginadoce,0.03962
escritor,29,paginadoce,0.03962
cuenta,29,paginadoce,0.03962
Nisman,29,paginadoce,0.03962
relación,29,paginadoce,0.03962
modo,29,paginadoce,0.03962
valor,29,paginadoce,0.03962
estadio,55,clarin,0.03929
kilómetro,55,clarin,0.03929
viernes,55,clarin,0.03929
rover,55,clarin,0.03929
imagen,55,clarin,0.03929
preocupación,197,lanacion,0.0392
felicidad,415,popular,0.03917
etapa,415,popular,0.03917
situación,27,perfil,0.03907
China,27,perfil,0.03907
Barcelona,27,perfil,0.03907
juego,27,perfil,0.03907
tecnología,27,perfil,0.03907
década,27,perfil,0.03907
viejo,27,perfil,0.03907
educación,27,perfil,0.03907
nota,27,perfil,0.03907
idea,27,perfil,0.03907
pago,27,perfil,0.03907
dosis,196,lanacion,0.039
Millonario,413,popular,0.03898
dolor,40,todonoticias,0.03887
enero,40,todonoticias,0.03887
producción,40,todonoticias,0.03887
campaña,40,todonoticias,0.03887
futbol,195,lanacion,0.03881
mañana,195,lanacion,0.03881
estudiante,411,popular,0.03879
negociación,410,popular,0.03869
certamen,410,popular,0.03869
duración,54,clarin,0.03857
lado,54,clarin,0.03857
madre,54,clarin,0.03857
cuota,54,clarin,0.03857
pelea,54,clarin,0.03857
tiro,408,popular,0.03851
gas,28,ambito,0.03841
encuentro,28,ambito,0.03841
jueves,28,ambito,0.03841
mozzarella,28,ambito,0.03841
autoridad,28,ambito,0.03841
divisa,28,ambito,0.03841
lado,28,ambito,0.03841
situación,407,popular,0.03841
salida,406,popular,0.03832
Maradona,28,paginadoce,0.03825
mensaje,28,paginadoce,0.03825
plataforma,28,paginadoce,0.03825
Draghi,28,paginadoce,0.03825
peronismo,28,paginadoce,0.03825
juicio,28,paginadoce,0.03825
Interpol,28,paginadoce,0.03825
juego,28,paginadoce,0.03825
entrenador,28,paginadoce,0.03825
Mar,28,paginadoce,0.03825
prisión,28,paginadoce,0.03825
Perú,27,telam,0.03824
hospital,27,telam,0.03824
tipo,27,telam,0.03824
Pérez,27,telam,0.03824
Congreso,27,telam,0.03824
delito,27,telam,0.03824
ensayo,27,telam,0.03824
India,27,telam,0.03824
radio,27,telam,0.03824
cláusula,405,popular,0.03822
doblete,405,popular,0.03822
incremento,403,popular,0.03803
Galván,39,todonoticias,0.0379
promedio,39,todonoticias,0.0379
vehículo,39,todonoticias,0.0379
empresario,39,todonoticias,0.0379
refuerzo,39,todonoticias,0.0379
noche,53,clarin,0.03786
autor,53,clarin,0.03786
bono,53,clarin,0.03786
cine,53,clarin,0.03786
Consejo,53,clarin,0.03786
desarrollo,53,clarin,0.03786
euro,512,infobae,0.03778
género,26,perfil,0.03763
mensaje,26,perfil,0.03763
traducción,26,perfil,0.03763
femicidio,26,perfil,0.03763
misión,26,perfil,0.03763
autoridad,26,perfil,0.03763
niño,26,perfil,0.03763
Ministerio,26,perfil,0.03763
deuda,26,perfil,0.03763
base,26,perfil,0.03763
España,189,lanacion,0.03761
Defensa,398,popular,0.03756
Rusia,187,lanacion,0.03721
unidad,52,clarin,0.03714
Australia,52,clarin,0.03714
femicidio,52,clarin,0.03714
resultado,52,clarin,0.03714
región,503,infobae,0.03712
disco,393,popular,0.03709
poder,27,ambito,0.03704
suba,27,ambito,0.03704
Ámbito,27,ambito,0.03704
fuerza,27,ambito,0.03704
familia,27,ambito,0.03704
turista,27,ambito,0.03704
virus,27,ambito,0.03704
pozo,27,ambito,0.03704
crecimiento,27,ambito,0.03704
GANADOR,392,popular,0.037
Mar,38,todonoticias,0.03693
COVID,38,todonoticias,0.03693
proyecto,38,todonoticias,0.03693
organismo,38,todonoticias,0.03693
vacunatorio,38,todonoticias,0.03693
fuente,38,todonoticias,0.03693
fin,38,todonoticias,0.03693
Policía,38,todonoticias,0.03693
idea,27,paginadoce,0.03689
gol,27,paginadoce,0.03689
presencialidad,27,paginadoce,0.03689
misión,27,paginadoce,0.03689
hermano,27,paginadoce,0.03689
acción,27,paginadoce,0.03689
consumo,26,telam,0.03683
diálogo,26,telam,0.03683
senado,26,telam,0.03683
Colombia,26,telam,0.03683
actividad,26,telam,0.03683
futbol,26,telam,0.03683
justicia,26,telam,0.03683
personal,26,telam,0.03683
música,26,telam,0.03683
protestas,26,telam,0.03683
foto,185,lanacion,0.03682
diabetes,12,eldestape,0.0367
IN,12,eldestape,0.0367
policía,12,eldestape,0.0367
gasto,12,eldestape,0.0367
visitas,12,eldestape,0.0367
insecticidas,12,eldestape,0.0367
presión,12,eldestape,0.0367
variación,12,eldestape,0.0367
celebración,12,eldestape,0.0367
citoquinas,12,eldestape,0.0367
Casa,12,eldestape,0.0367
unidad,12,eldestape,0.0367
nafta,12,eldestape,0.0367
manera,12,eldestape,0.0367
camarista,12,eldestape,0.0367
Massa,12,eldestape,0.0367
Gimnasia,12,eldestape,0.0367
cama,12,eldestape,0.0367
fecha,12,eldestape,0.0367
turno,12,eldestape,0.0367
zona,12,eldestape,0.0367
Charly,12,eldestape,0.0367
exportación,12,eldestape,0.0367
Zamora,12,eldestape,0.0367
reforma,12,eldestape,0.0367
nacimiento,12,eldestape,0.0367
médico,12,eldestape,0.0367
nivel,12,eldestape,0.0367
Secretaría,12,eldestape,0.0367
compensación,12,eldestape,0.0367
destino,12,eldestape,0.0367
Guzmán,12,eldestape,0.0367
futuro,12,eldestape,0.0367
nivel,387,popular,0.03652
Cataluña,51,clarin,0.03643
tecnología,51,clarin,0.03643
búsqueda,51,clarin,0.03643
género,51,clarin,0.03643
adulto,51,clarin,0.03643
consumo,51,clarin,0.03643
turno,384,popular,0.03624
lugar,384,popular,0.03624
Reino,182,lanacion,0.03622
organismo,182,lanacion,0.03622
regreso,25,perfil,0.03618
Messi,25,perfil,0.03618
estudio,25,perfil,0.03618
Diego,25,perfil,0.03618
Nación,25,perfil,0.03618
hinchas,25,perfil,0.03618
variante,37,todonoticias,0.03596
conductor,37,todonoticias,0.03596
gobernador,37,todonoticias,0.03596
Rusia,37,todonoticias,0.03596
problema,37,todonoticias,0.03596
investigador,37,todonoticias,0.03596
remate,380,popular,0.03586
príncipe,50,clarin,0.03571
alimento,50,clarin,0.03571
peronismo,50,clarin,0.03571
líder,50,clarin,0.03571
torneo,50,clarin,0.03571
AFIP,50,clarin,0.03571
expresidente,26,ambito,0.03567
región,26,ambito,0.03567
dirigente,26,ambito,0.03567
pizza,26,ambito,0.03567
estudiante,26,ambito,0.03567
agua,26,ambito,0.03567
cantidad,179,lanacion,0.03562
cuidado,26,paginadoce,0.03552
crimen,26,paginadoce,0.03552
personaje,26,paginadoce,0.03552
documento,26,paginadoce,0.03552
Ciudad,26,paginadoce,0.03552
dictadura,26,paginadoce,0.03552
dato,26,paginadoce,0.03552
radio,26,paginadoce,0.03552
protocolo,26,paginadoce,0.03552
canción,26,paginadoce,0.03552
comunicado,26,paginadoce,0.03552
poeta,26,paginadoce,0.03552
trámite,26,paginadoce,0.03552
película,25,telam,0.03541
apertura,25,telam,0.03541
decisión,25,telam,0.03541
varón,25,telam,0.03541
cuenta,25,telam,0.03541
discurso,25,telam,0.03541
noticias,25,telam,0.03541
Brasil,177,lanacion,0.03522
escuela,372,popular,0.03511
brecha,49,clarin,0.035
exportación,49,clarin,0.035
mapa,49,clarin,0.035
Telenoche,36,todonoticias,0.03499
OMS,36,todonoticias,0.03499
ciclo,36,todonoticias,0.03499
autoridad,36,todonoticias,0.03499
infección,36,todonoticias,0.03499
Copa,36,todonoticias,0.03499
Justicia,36,todonoticias,0.03499
nivel,36,todonoticias,0.03499
anillo,36,todonoticias,0.03499
delincuente,36,todonoticias,0.03499
uso,24,perfil,0.03473
colegio,24,perfil,0.03473
calle,24,perfil,0.03473
juicio,24,perfil,0.03473
organización,24,perfil,0.03473
Córdoba,24,perfil,0.03473
argentinos,24,perfil,0.03473
capacidad,24,perfil,0.03473
interés,24,perfil,0.03473
Vélez Sarsfield,368,popular,0.03473
regreso,367,popular,0.03464
juego,25,ambito,0.03429
condición,25,ambito,0.03429
beneficio,25,ambito,0.03429
empleado,25,ambito,0.03429
distrito,25,ambito,0.03429
Bitcoin,25,ambito,0.03429
cargo,25,ambito,0.03429
tema,25,ambito,0.03429
Nación,25,ambito,0.03429
martes,48,clarin,0.03429
población,48,clarin,0.03429
nombre,48,clarin,0.03429
India,48,clarin,0.03429
senador,25,paginadoce,0.03415
Messi,25,paginadoce,0.03415
recuperación,25,paginadoce,0.03415
sábado,25,paginadoce,0.03415
futbolista,25,paginadoce,0.03415
Justicia,361,popular,0.03407
espacio,35,todonoticias,0.03401
decisión,35,todonoticias,0.03401
información,35,todonoticias,0.03401
perro,35,todonoticias,0.03401
Ganancias,35,todonoticias,0.03401
lista,35,todonoticias,0.03401
kilo,35,todonoticias,0.03401
crédito,35,todonoticias,0.03401
decreto,24,telam,0.03399
familiar,24,telam,0.03399
período,24,telam,0.03399
Chile,24,telam,0.03399
vivienda,24,telam,0.03399
pago,24,telam,0.03399
declaración,24,telam,0.03399
ficción,24,telam,0.03399
canción,24,telam,0.03399
familia,24,telam,0.03399
recurso,24,telam,0.03399
Alemania,360,popular,0.03398
ministro,360,popular,0.03398
Corrientes,359,popular,0.03388
niño,170,lanacion,0.03383
trabajador,358,popular,0.03379
cancha,11,eldestape,0.03364
examen,11,eldestape,0.03364
consumo,11,eldestape,0.03364
par,11,eldestape,0.03364
control,11,eldestape,0.03364
contenido,11,eldestape,0.03364
Seguridad,11,eldestape,0.03364
Edenor,11,eldestape,0.03364
escultura,11,eldestape,0.03364
trámite,11,eldestape,0.03364
Netflix,11,eldestape,0.03364
expediente,11,eldestape,0.03364
FMI,11,eldestape,0.03364
brecha,11,eldestape,0.03364
ENRE,11,eldestape,0.03364
agua,11,eldestape,0.03364
comisión,11,eldestape,0.03364
niño,11,eldestape,0.03364
tema,11,eldestape,0.03364
domingo,11,eldestape,0.03364
suba,11,eldestape,0.03364
insumo,11,eldestape,0.03364
PRO,11,eldestape,0.03364
síntoma,11,eldestape,0.03364
Maradona,11,eldestape,0.03364
promedio,11,eldestape,0.03364
vacante,11,eldestape,0.03364
cuidado,11,eldestape,0.03364
demanda,11,eldestape,0.03364
sistema,169,lanacion,0.03363
sol,169,lanacion,0.03363
ficción,47,clarin,0.03357
misión,47,clarin,0.03357
marca,47,clarin,0.03357
trámite,47,clarin,0.03357
González García,47,clarin,0.03357
paciente,47,clarin,0.03357
personaje,47,clarin,0.03357
arma,47,clarin,0.03357
FMI,47,clarin,0.03357
gamba,355,popular,0.0335
semifinal,355,popular,0.0335
Barsa,355,popular,0.0335
W,355,popular,0.0335
Francia,168,lanacion,0.03343
Plata,354,popular,0.03341
Pinamar,23,perfil,0.03329
ensayo,23,perfil,0.03329
enero,23,perfil,0.03329
jornada,23,perfil,0.03329
actividad,23,perfil,0.03329
población,23,perfil,0.03329
Italia,167,lanacion,0.03323
epidemia,167,lanacion,0.03323
Vizzotti,351,popular,0.03313
flor,34,todonoticias,0.03304
España,34,todonoticias,0.03304
criptomoneda,34,todonoticias,0.03304
contenido,34,todonoticias,0.03304
préstamo,34,todonoticias,0.03304
nene,34,todonoticias,0.03304
cosa,166,lanacion,0.03303
India,166,lanacion,0.03303
gobierno,349,popular,0.03294
US,24,ambito,0.03292
OMC,24,ambito,0.03292
tasa,24,ambito,0.03292
problema,24,ambito,0.03292
marca,24,ambito,0.03292
salsa,24,ambito,0.03292
domingo,24,ambito,0.03292
comunicado,24,ambito,0.03292
PANDEMIA,24,ambito,0.03292
PJ,24,ambito,0.03292
turno,46,clarin,0.03286
teléfono,46,clarin,0.03286
escándalo,46,clarin,0.03286
anticuerpo,46,clarin,0.03286
guión,46,clarin,0.03286
seguridad,46,clarin,0.03286
Alcoholizados,165,lanacion,0.03284
mediodía,165,lanacion,0.03284
Sala,24,paginadoce,0.03279
mayores,24,paginadoce,0.03279
comunidad,24,paginadoce,0.03279
calle,24,paginadoce,0.03279
Bolsonaro,24,paginadoce,0.03279
fundación,24,paginadoce,0.03279
director,347,popular,0.03275
recargo,346,popular,0.03265
distracción,346,popular,0.03265
producto,23,telam,0.03258
Pfizer,23,telam,0.03258
resultado,23,telam,0.03258
UE,23,telam,0.03258
Nación,23,telam,0.03258
conjunto,23,telam,0.03258
Sinopharm,23,telam,0.03258
camino,23,telam,0.03258
viento,440,infobae,0.03247
Turquía,163,lanacion,0.03244
0S,343,popular,0.03237
humedad,162,lanacion,0.03224
número,341,popular,0.03218
Boca,45,clarin,0.03214
kirchnerismo,45,clarin,0.03214
España,45,clarin,0.03214
crisis,45,clarin,0.03214
sábado,45,clarin,0.03214
región,45,clarin,0.03214
número,33,todonoticias,0.03207
compañía,33,todonoticias,0.03207
TikTok,33,todonoticias,0.03207
sector,33,todonoticias,0.03207
colección,33,todonoticias,0.03207
seguidor,33,todonoticias,0.03207
Zulemita,33,todonoticias,0.03207
ejemplo,33,todonoticias,0.03207
miércoles,33,todonoticias,0.03207
banda,33,todonoticias,0.03207
visibilidad,161,lanacion,0.03204
Menem,434,infobae,0.03202
Servicio,160,lanacion,0.03184
pronóstico,160,lanacion,0.03184
Patagonia,22,perfil,0.03184
camino,22,perfil,0.03184
Ginés González García,22,perfil,0.03184
Congreso,22,perfil,0.03184
José Luis,22,perfil,0.03184
contrato,22,perfil,0.03184
denuncia,22,perfil,0.03184
comunidad,22,perfil,0.03184
pueblo,22,perfil,0.03184
encuentro,22,perfil,0.03184
pareja,22,perfil,0.03184
EE UU,22,perfil,0.03184
unidad,22,perfil,0.03184
sector,431,infobae,0.0318
espacio,23,ambito,0.03155
Cámara,23,ambito,0.03155
senado,23,ambito,0.03155
entrenador,23,ambito,0.03155
ejemplo,23,ambito,0.03155
control,23,ambito,0.03155
diálogo,23,ambito,0.03155
Ríos,23,ambito,0.03155
Google,44,clarin,0.03143
aumento,44,clarin,0.03143
arte,44,clarin,0.03143
frontera,44,clarin,0.03143
compañía,44,clarin,0.03143
tribunal,44,clarin,0.03143
Plata,44,clarin,0.03143
realidad,23,paginadoce,0.03142
Úrsula,23,paginadoce,0.03142
tipo,23,paginadoce,0.03142
México,23,paginadoce,0.03142
octavo,23,paginadoce,0.03142
Ecuador,23,paginadoce,0.03142
Amazon,23,paginadoce,0.03142
lectura,23,paginadoce,0.03142
formación,23,paginadoce,0.03142
sala,23,paginadoce,0.03142
material,425,infobae,0.03136
venta,157,lanacion,0.03124
exclusión,331,popular,0.03124
investigador,22,telam,0.03116
recuento,22,telam,0.03116
fallecimiento,22,telam,0.03116
vuelta,22,telam,0.03116
respecto,22,telam,0.03116
espionaje,22,telam,0.03116
gabinete,22,telam,0.03116
cine,22,telam,0.03116
información,22,telam,0.03116
operación,22,telam,0.03116
deseo,22,telam,0.03116
actor,22,telam,0.03116
paciente,22,telam,0.03116
seguridad,32,todonoticias,0.0311
diálogo,32,todonoticias,0.0311
motor,32,todonoticias,0.0311
tribuna,32,todonoticias,0.0311
participante,32,todonoticias,0.0311
presidencia,32,todonoticias,0.0311
Ferrari,32,todonoticias,0.0311
especie,32,todonoticias,0.0311
través,32,todonoticias,0.0311
derecho,32,todonoticias,0.0311
venta,32,todonoticias,0.0311
aire,32,todonoticias,0.0311
ensayo,32,todonoticias,0.0311
estadio,156,lanacion,0.03104
inflación,156,lanacion,0.03104
gente,155,lanacion,0.03085
etapa,43,clarin,0.03071
embarazo,43,clarin,0.03071
proceso,43,clarin,0.03071
Sputnik,43,clarin,0.03071
actividad,43,clarin,0.03071
periodista,43,clarin,0.03071
cargamento,10,eldestape,0.03058
empleo,10,eldestape,0.03058
distribuidor,10,eldestape,0.03058
condena,10,eldestape,0.03058
abogado,10,eldestape,0.03058
información,10,eldestape,0.03058
gabinete,10,eldestape,0.03058
coalición,10,eldestape,0.03058
eslabón,10,eldestape,0.03058
corazón,10,eldestape,0.03058
miércoles,10,eldestape,0.03058
maestro,10,eldestape,0.03058
Desarrollo,10,eldestape,0.03058
democracia,10,eldestape,0.03058
encuentro,10,eldestape,0.03058
tribunales,10,eldestape,0.03058
total,10,eldestape,0.03058
gente,10,eldestape,0.03058
prensa,10,eldestape,0.03058
llegada,10,eldestape,0.03058
web,10,eldestape,0.03058
elección,10,eldestape,0.03058
Gallardo,10,eldestape,0.03058
miocardiopatía,10,eldestape,0.03058
recurso,10,eldestape,0.03058
Ivana Módica,10,eldestape,0.03058
vuelta,10,eldestape,0.03058
Xeneize,10,eldestape,0.03058
soja,10,eldestape,0.03058
jockeys,324,popular,0.03058
descargo,324,popular,0.03058
partidor,324,popular,0.03058
aprendiz,324,popular,0.03058
Camioneros,324,popular,0.03058
grado,414,infobae,0.03055
casa,413,infobae,0.03048
jornada,153,lanacion,0.03045
puerta,21,perfil,0.03039
transporte,21,perfil,0.03039
planeta,21,perfil,0.03039
combustible,21,perfil,0.03039
cliente,21,perfil,0.03039
riesgo,21,perfil,0.03039
programa,21,perfil,0.03039
viernes,21,perfil,0.03039
virus,21,perfil,0.03039
Halcón,322,popular,0.03039
expulsión,321,popular,0.03029
puesto,152,lanacion,0.03025
mitad,320,popular,0.0302
Macri,22,ambito,0.03018
guerra,22,ambito,0.03018
auto,22,ambito,0.03018
senador,22,ambito,0.03018
promedio,22,ambito,0.03018
obra,22,ambito,0.03018
jornada,22,ambito,0.03018
comercio,22,ambito,0.03018
gol,22,ambito,0.03018
chico,22,ambito,0.03018
plataforma,22,ambito,0.03018
trimestre,22,ambito,0.03018
título,22,ambito,0.03018
tomate,22,ambito,0.03018
chats,31,todonoticias,0.03013
actividad,31,todonoticias,0.03013
crimen,31,todonoticias,0.03013
plantel,31,todonoticias,0.03013
compañero,22,paginadoce,0.03005
Luque,22,paginadoce,0.03005
personal,22,paginadoce,0.03005
población,22,paginadoce,0.03005
joven,22,paginadoce,0.03005
escándalo,22,paginadoce,0.03005
alimento,22,paginadoce,0.03005
lesión,22,paginadoce,0.03005
decisión,22,paginadoce,0.03005
negociación,22,paginadoce,0.03005
Corte,22,paginadoce,0.03005
enfermedad,22,paginadoce,0.03005
Díaz,22,paginadoce,0.03005
rapero,22,paginadoce,0.03005
familia,318,popular,0.03001
vehículo,42,clarin,0.03
vuelta,42,clarin,0.03
Perseverance,42,clarin,0.03
pago,42,clarin,0.03
vicepresidente,42,clarin,0.03
5G,42,clarin,0.03
músico,42,clarin,0.03
Ivana,42,clarin,0.03
Latifa,42,clarin,0.03
voz,42,clarin,0.03
grano,42,clarin,0.03
mañana,316,popular,0.02982
denuncia,21,telam,0.02975
inmunización,21,telam,0.02975
vencimiento,21,telam,0.02975
Arsenal,21,telam,0.02975
Trump,21,telam,0.02975
arte,21,telam,0.02975
cuerpo,21,telam,0.02975
príncipe,21,telam,0.02975
Carlos Menem,21,telam,0.02975
resto,21,telam,0.02975
edad,21,telam,0.02975
virus,21,telam,0.02975
acusado,21,telam,0.02975
Falda,21,telam,0.02975
propuesta,21,telam,0.02975
Justicia,21,telam,0.02975
exposición,21,telam,0.02975
jubilados,21,telam,0.02975
escritura,21,telam,0.02975
gol,21,telam,0.02975
acto,21,telam,0.02975
Moscú,21,telam,0.02975
sábado,149,lanacion,0.02965
River,148,lanacion,0.02945
York,41,clarin,0.02929
animal,41,clarin,0.02929
Astor,41,clarin,0.02929
cosecha,41,clarin,0.02929
siglo,41,clarin,0.02929
criptomoneda,41,clarin,0.02929
ladrón,41,clarin,0.02929
espionaje,41,clarin,0.02929
pintura,41,clarin,0.02929
selección,41,clarin,0.02929
PSG,41,clarin,0.02929
PASO,30,todonoticias,0.02915
Nación,30,todonoticias,0.02915
calefacción,394,infobae,0.02907
neumonía,146,lanacion,0.02905
rebote,307,popular,0.02897
víctima,20,perfil,0.02894
campaña,20,perfil,0.02894
limitación,20,perfil,0.02894
