palabra,freq,diario,por_noticia
Boca,3,perfil,0.00448
denuncia,3,perfil,0.00448
futuro,3,perfil,0.00448
entrega,3,perfil,0.00448
refuerzo,3,perfil,0.00448
accidente,3,perfil,0.00448
imagen,3,perfil,0.00448
fuego,3,perfil,0.00448
gol,3,perfil,0.00448
protocolo,3,perfil,0.00448
femicida,3,perfil,0.00448
sesión,3,perfil,0.00448
río,3,perfil,0.00448
miércoles,34,popular,0.00446
Brasil,53,infobae,0.0044
Villa,17,lanacion,0.00434
Jorge Macri,33,popular,0.00433
Fe,33,popular,0.00433
Boys,33,popular,0.00433
Matías Almeyda,33,popular,0.00433
Chile,33,popular,0.00433
Maximiliano Lovera,33,popular,0.00433
Melbourne,33,popular,0.00433
Abierto,33,popular,0.00433
Franco Troyansky,33,popular,0.00433
Sarmiento,33,popular,0.00433
Federico Martínez,33,popular,0.00433
entrenador,33,popular,0.00433
mirada,33,popular,0.00433
Unión,33,popular,0.00433
francés Muller,33,popular,0.00433
selección,33,popular,0.00433
Franco Escobar,33,popular,0.00433
chileno Nicolás Peñailillo,33,popular,0.00433
Pisano,33,popular,0.00433
Campana,33,popular,0.00433
Hauche,33,popular,0.00433
destino,33,popular,0.00433
paso,33,popular,0.00433
Ezeiza,33,popular,0.00433
Juan Román Riquelme,33,popular,0.00433
Aislan,33,popular,0.00433
empleo,33,popular,0.00433
Ganancias,7,todonoticias,0.00433
Día,7,todonoticias,0.00433
Rojas,7,todonoticias,0.00433
clave,7,todonoticias,0.00433
vacunación,7,todonoticias,0.00433
campo,7,todonoticias,0.00433
Úrsula,7,todonoticias,0.00433
Wanda Nara,7,todonoticias,0.00433
motor,7,todonoticias,0.00433
chico,7,todonoticias,0.00433
Donald Trump,7,todonoticias,0.00433
marca,7,todonoticias,0.00433
Oxford,7,todonoticias,0.00433
efeméride,7,todonoticias,0.00433
relación,7,todonoticias,0.00433
inflación,7,todonoticias,0.00433
juicio,51,infobae,0.00424
historia,3,paginadoce,0.00423
disco,3,paginadoce,0.00423
Sputnik,3,paginadoce,0.00423
Axel Kicillof,3,paginadoce,0.00423
ARA,3,paginadoce,0.00423
joven,3,paginadoce,0.00423
semana,3,paginadoce,0.00423
argentino,3,paginadoce,0.00423
Gallardo,3,paginadoce,0.00423
carne,3,paginadoce,0.00423
vac,3,paginadoce,0.00423
Macri,3,paginadoce,0.00423
oposición,3,paginadoce,0.00423
orden,3,paginadoce,0.00423
aumento,3,paginadoce,0.00423
MÚSICA,3,paginadoce,0.00423
River Plate,3,paginadoce,0.00423
voz,3,paginadoce,0.00423
chico,3,paginadoce,0.00423
alimento,3,paginadoce,0.00423
Úrsula Bahillo,3,paginadoce,0.00423
jazz,3,paginadoce,0.00423
Martín Guzmán,3,paginadoce,0.00423
anticuerpo,3,paginadoce,0.00423
agenda,3,paginadoce,0.00423
pandemia,3,paginadoce,0.00423
teatro,3,paginadoce,0.00423
docente,3,paginadoce,0.00423
campo,3,paginadoce,0.00423
liga,3,paginadoce,0.00423
torneo,3,paginadoce,0.00423
paso,3,paginadoce,0.00423
violencia,3,paginadoce,0.00423
vacunación,3,paginadoce,0.00423
plantel,3,paginadoce,0.00423
reunión,3,paginadoce,0.00423
lista,3,paginadoce,0.00423
industria,3,paginadoce,0.00423
ejército,3,paginadoce,0.00423
juego,3,paginadoce,0.00423
crimen,3,paginadoce,0.00423
público,3,paginadoce,0.00423
Messi,3,paginadoce,0.00423
Día,3,paginadoce,0.00423
hijo,16,lanacion,0.00408
horario,16,lanacion,0.00408
Catamarca,16,lanacion,0.00408
mujer,16,lanacion,0.00408
futbol,3,ambito,0.00399
Boca,3,ambito,0.00399
senado,3,ambito,0.00399
martes,3,ambito,0.00399
contribuyente,3,ambito,0.00399
final,3,ambito,0.00399
viajero,3,ambito,0.00399
creación,3,ambito,0.00399
bitcoin,3,ambito,0.00399
reunión,3,ambito,0.00399
Alberto,3,ambito,0.00399
Bolsón,3,ambito,0.00399
público,3,ambito,0.00399
jugada,3,ambito,0.00399
Copa Argentina,3,ambito,0.00399
empresario,3,ambito,0.00399
Lasso,3,ambito,0.00399
cine,3,ambito,0.00399
turismo,3,ambito,0.00399
sismo,3,ambito,0.00399
víctima,3,ambito,0.00399
título,3,ambito,0.00399
Tesoro,3,ambito,0.00399
retención,3,ambito,0.00399
AstraZeneca,3,ambito,0.00399
juntos,3,ambito,0.00399
uso,3,ambito,0.00399
trotta,3,ambito,0.00399
visita,3,ambito,0.00399
policía,3,ambito,0.00399
baja,3,ambito,0.00399
plazo,3,ambito,0.00399
crisis,3,ambito,0.00399
Corte,3,ambito,0.00399
definición,3,ambito,0.00399
riesgo,3,ambito,0.00399
campaña,3,ambito,0.00399
proceso,3,ambito,0.00399
oro,3,ambito,0.00399
medida,3,ambito,0.00399
soja,3,ambito,0.00399
valor,3,ambito,0.00399
encuentro,3,ambito,0.00399
consejo,3,ambito,0.00399
beneficio,3,ambito,0.00399
triunfo,3,ambito,0.00399
Mesa,3,ambito,0.00399
Schwartzman,3,ambito,0.00399
ganador,3,ambito,0.00399
amor,3,ambito,0.00399
nivel,3,ambito,0.00399
Reino,3,ambito,0.00399
girasol,3,ambito,0.00399
Enlace,3,ambito,0.00399
asalto,3,ambito,0.00399
mercado,3,ambito,0.00399
Río,3,ambito,0.00399
Córdoba,3,ambito,0.00399
sostenibilidad,3,ambito,0.00399
origen,3,ambito,0.00399
OMS,3,ambito,0.00399
aceite,3,ambito,0.00399
agenda,3,ambito,0.00399
Trump,48,infobae,0.00399
dinero,5,clarin,0.00395
miércoles,5,clarin,0.00395
Liga,5,clarin,0.00395
minuto,5,clarin,0.00395
martes,5,clarin,0.00395
casa,5,clarin,0.00395
apuesta,5,clarin,0.00395
canción,5,clarin,0.00395
Estados,5,clarin,0.00395
abuso,5,clarin,0.00395
cine,5,clarin,0.00395
candidato,5,clarin,0.00395
pelea,5,clarin,0.00395
cancha,5,clarin,0.00395
Plata,5,clarin,0.00395
final,5,clarin,0.00395
título,5,clarin,0.00395
tipo,5,clarin,0.00395
amenaza,5,clarin,0.00395
medio,5,clarin,0.00395
PASO,5,clarin,0.00395
economía,5,clarin,0.00395
Sergio Berni,5,clarin,0.00395
padre,5,clarin,0.00395
Europa,5,clarin,0.00395
Australia,5,clarin,0.00395
discusión,5,clarin,0.00395
alimento,5,clarin,0.00395
exportación,5,clarin,0.00395
actor,5,clarin,0.00395
Google,5,clarin,0.00395
idea,5,clarin,0.00395
lugar,5,clarin,0.00395
campo,5,clarin,0.00395
maíz,5,clarin,0.00395
marcha,5,clarin,0.00395
plata,5,clarin,0.00395
chico,5,clarin,0.00395
red,5,clarin,0.00395
Femicidio,5,clarin,0.00395
Bonaerense,5,clarin,0.00395
producción,5,clarin,0.00395
oficial,5,clarin,0.00395
semana,47,infobae,0.00391
final,47,infobae,0.00391
dólar,15,lanacion,0.00383
vuelta,15,lanacion,0.00383
pandemia,15,lanacion,0.00383
domingo,15,lanacion,0.00383
miércoles,15,lanacion,0.00383
Inglaterra,15,lanacion,0.00383
presidente,46,infobae,0.00382
Birmania,45,infobae,0.00374
frente,6,todonoticias,0.00371
juicio,6,todonoticias,0.00371
Justicia,6,todonoticias,0.00371
corrupción,6,todonoticias,0.00371
denuncia,6,todonoticias,0.00371
semana,6,todonoticias,0.00371
causa,6,todonoticias,0.00371
gesto,6,todonoticias,0.00371
punto,6,todonoticias,0.00371
abuso,6,todonoticias,0.00371
Plata,6,todonoticias,0.00371
vivo,6,todonoticias,0.00371
justicia,6,todonoticias,0.00371
dosis,6,todonoticias,0.00371
barbijo,6,todonoticias,0.00371
disco,6,todonoticias,0.00371
polémica,6,todonoticias,0.00371
Ecuador,6,todonoticias,0.00371
Chile,6,todonoticias,0.00371
Rosario,14,lanacion,0.00357
Plata,14,lanacion,0.00357
España,40,infobae,0.00332
Fernández,13,lanacion,0.00332
muerte,13,lanacion,0.00332
Enlace,4,clarin,0.00316
modelo,4,clarin,0.00316
legumbre,4,clarin,0.00316
jueves,4,clarin,0.00316
ley,4,clarin,0.00316
estrella,4,clarin,0.00316
protocolo,4,clarin,0.00316
regreso,4,clarin,0.00316
enero,4,clarin,0.00316
tecnología,4,clarin,0.00316
trabajador,4,clarin,0.00316
denuncia,4,clarin,0.00316
canje,4,clarin,0.00316
refuerzo,4,clarin,0.00316
madre,4,clarin,0.00316
sueño,4,clarin,0.00316
acceso,4,clarin,0.00316
puñalada,4,clarin,0.00316
robo,4,clarin,0.00316
Valentín,4,clarin,0.00316
hijo,4,clarin,0.00316
vecino,4,clarin,0.00316
venta,4,clarin,0.00316
tiro,4,clarin,0.00316
Chicago,4,clarin,0.00316
plan,4,clarin,0.00316
crimen,4,clarin,0.00316
Myanmar,4,clarin,0.00316
reunión,4,clarin,0.00316
Chile,4,clarin,0.00316
víctima,4,clarin,0.00316
novela,4,clarin,0.00316
mitad,4,clarin,0.00316
síntoma,4,clarin,0.00316
América,4,clarin,0.00316
AstraZeneca,4,clarin,0.00316
salario,4,clarin,0.00316
Rosario,4,clarin,0.00316
Liniers,4,clarin,0.00316
argentinos,4,clarin,0.00316
demanda,4,clarin,0.00316
China,4,clarin,0.00316
medida,4,clarin,0.00316
verano,4,clarin,0.00316
Comodoro Py,4,clarin,0.00316
Mesa,4,clarin,0.00316
Twitter,4,clarin,0.00316
piloto,4,clarin,0.00316
Sputnik,4,clarin,0.00316
pronóstico,4,clarin,0.00316
empresario,4,clarin,0.00316
consumo,4,clarin,0.00316
secreto,4,clarin,0.00316
informe,4,clarin,0.00316
Bolsón,4,clarin,0.00316
FMI,4,clarin,0.00316
Joe Biden,4,clarin,0.00316
nene,4,clarin,0.00316
River,4,clarin,0.00316
falta,4,clarin,0.00316
Nicolás Maduro,4,clarin,0.00316
Bretaña,4,clarin,0.00316
contagio,4,clarin,0.00316
gente,4,clarin,0.00316
lesión,4,clarin,0.00316
Ricardo Silva,4,clarin,0.00316
aire,4,clarin,0.00316
K,4,clarin,0.00316
frente,38,infobae,0.00316
Perú,38,infobae,0.00316
Defensores,24,popular,0.00315
Pronunciamiento,24,popular,0.00315
AstraZeneca,5,todonoticias,0.00309
Bowl,5,todonoticias,0.00309
pelo,5,todonoticias,0.00309
casa,5,todonoticias,0.00309
México,5,todonoticias,0.00309
amenaza,5,todonoticias,0.00309
colección,5,todonoticias,0.00309
COVID,5,todonoticias,0.00309
oficial,5,todonoticias,0.00309
citroën,5,todonoticias,0.00309
nene,5,todonoticias,0.00309
sexo,5,todonoticias,0.00309
nuevo,5,todonoticias,0.00309
blue,5,todonoticias,0.00309
puñalada,5,todonoticias,0.00309
empresario,5,todonoticias,0.00309
prueba,5,todonoticias,0.00309
EE UU,5,todonoticias,0.00309
corazón,5,todonoticias,0.00309
problema,5,todonoticias,0.00309
deuda,5,todonoticias,0.00309
actor,5,todonoticias,0.00309
plan,5,todonoticias,0.00309
motivo,5,todonoticias,0.00309
calle,5,todonoticias,0.00309
Francia,5,todonoticias,0.00309
salario,5,todonoticias,0.00309
lunes,5,todonoticias,0.00309
cambio,5,todonoticias,0.00309
argentinos,5,todonoticias,0.00309
corte,5,todonoticias,0.00309
Martín Guzmán,5,todonoticias,0.00309
acuerdo,5,todonoticias,0.00309
Mauricio Macri,5,todonoticias,0.00309
depresión,5,todonoticias,0.00309
dieta,5,todonoticias,0.00309
looks,5,todonoticias,0.00309
tragedia,5,todonoticias,0.00309
futbol,37,infobae,0.00307
Alemania,12,lanacion,0.00306
mensaje,12,lanacion,0.00306
Francia,12,lanacion,0.00306
local,12,lanacion,0.00306
vacunación,12,lanacion,0.00306
Bowl,12,lanacion,0.00306
ronda,36,infobae,0.00299
Fecha,36,infobae,0.00299
Argentina,34,infobae,0.00283
futbol,11,lanacion,0.00281
foto,11,lanacion,0.00281
retención,11,lanacion,0.00281
medio,11,lanacion,0.00281
campo,11,lanacion,0.00281
Liga,11,lanacion,0.00281
sesión,32,infobae,0.00266
amor,10,lanacion,0.00255
formación,10,lanacion,0.00255
clave,10,lanacion,0.00255
Sergio Massa,10,lanacion,0.00255
casa,10,lanacion,0.00255
Rusia,10,lanacion,0.00255
Uruguay,10,lanacion,0.00255
crisis,10,lanacion,0.00255
horóscopo,10,lanacion,0.00255
regreso,4,todonoticias,0.00247
accidente,4,todonoticias,0.00247
miércoles,4,todonoticias,0.00247
caballo,4,todonoticias,0.00247
tendencia,4,todonoticias,0.00247
lanzamiento,4,todonoticias,0.00247
volante,4,todonoticias,0.00247
Joe Biden,4,todonoticias,0.00247
China Suárez,4,todonoticias,0.00247
Chubut,4,todonoticias,0.00247
madre,4,todonoticias,0.00247
Bs As,4,todonoticias,0.00247
Polaco,4,todonoticias,0.00247
color,4,todonoticias,0.00247
lucha,4,todonoticias,0.00247
desfile,4,todonoticias,0.00247
lugar,4,todonoticias,0.00247
Reino,4,todonoticias,0.00247
Estados,4,todonoticias,0.00247
alimento,4,todonoticias,0.00247
paro,4,todonoticias,0.00247
gremio,4,todonoticias,0.00247
fin,4,todonoticias,0.00247
política,4,todonoticias,0.00247
nombre,4,todonoticias,0.00247
Ferrari,4,todonoticias,0.00247
industria,4,todonoticias,0.00247
Cristina Kirchner,4,todonoticias,0.00247
Volkswagen,4,todonoticias,0.00247
enero,4,todonoticias,0.00247
tensión,4,todonoticias,0.00247
Sputnik,4,todonoticias,0.00247
robo,4,todonoticias,0.00247
Salón,4,todonoticias,0.00247
Barby Silenzi,4,todonoticias,0.00247
ciudad,4,todonoticias,0.00247
pareja,4,todonoticias,0.00247
esposo,4,todonoticias,0.00247
inicio,4,todonoticias,0.00247
adulto,4,todonoticias,0.00247
Nicolás Trotta,4,todonoticias,0.00247
Sergio Lapegüe,4,todonoticias,0.00247
beneficio,3,clarin,0.00237
5G,3,clarin,0.00237
ojo,3,clarin,0.00237
barbijo,3,clarin,0.00237
corte,3,clarin,0.00237
destino,3,clarin,0.00237
detalle,3,clarin,0.00237
femicida,3,clarin,0.00237
punto,3,clarin,0.00237
niño,3,clarin,0.00237
fuego,3,clarin,0.00237
novio,3,clarin,0.00237
militante,3,clarin,0.00237
descuento,3,clarin,0.00237
escritor,3,clarin,0.00237
fecha,3,clarin,0.00237
hotel,3,clarin,0.00237
estreno,3,clarin,0.00237
Nadia Podoroska,3,clarin,0.00237
Luis Alberto Spinetta,3,clarin,0.00237
productor,3,clarin,0.00237
Isabel,3,clarin,0.00237
millonario,3,clarin,0.00237
impuesto,3,clarin,0.00237
caída,3,clarin,0.00237
Elon Musk,3,clarin,0.00237
pacto,3,clarin,0.00237
México,3,clarin,0.00237
arte,3,clarin,0.00237
pareja,3,clarin,0.00237
paro,3,clarin,0.00237
dolor,3,clarin,0.00237
Iglesia,3,clarin,0.00237
museo,3,clarin,0.00237
sistema,3,clarin,0.00237
incesto,3,clarin,0.00237
Marte,3,clarin,0.00237
Horacio Rodríguez Larreta,3,clarin,0.00237
ministro,3,clarin,0.00237
testeo,3,clarin,0.00237
reclamo,3,clarin,0.00237
herramienta,3,clarin,0.00237
camino,3,clarin,0.00237
thriller,3,clarin,0.00237
cuento,3,clarin,0.00237
cifra,3,clarin,0.00237
tests,3,clarin,0.00237
sector,3,clarin,0.00237
pago,3,clarin,0.00237
NBA,3,clarin,0.00237
Amazon,3,clarin,0.00237
pases,3,clarin,0.00237
sueldo,3,clarin,0.00237
justicia,3,clarin,0.00237
mamá,3,clarin,0.00237
viaje,3,clarin,0.00237
balazo,3,clarin,0.00237
mes,3,clarin,0.00237
interior,3,clarin,0.00237
crisis,3,clarin,0.00237
Día,3,clarin,0.00237
corazón,3,clarin,0.00237
problema,3,clarin,0.00237
polo,3,clarin,0.00237
olvido,3,clarin,0.00237
España,3,clarin,0.00237
prisión,3,clarin,0.00237
transporte,3,clarin,0.00237
bicicleta,3,clarin,0.00237
jefe,3,clarin,0.00237
retroceso,3,clarin,0.00237
cosecha,3,clarin,0.00237
Julio,3,clarin,0.00237
submarino,3,clarin,0.00237
ataque,3,clarin,0.00237
TikTok,3,clarin,0.00237
Banco,3,clarin,0.00237
Facebook,3,clarin,0.00237
Oxford,3,clarin,0.00237
Año,3,clarin,0.00237
premio,3,clarin,0.00237
adiós,3,clarin,0.00237
alerta,3,clarin,0.00237
llegada,3,clarin,0.00237
rechazo,3,clarin,0.00237
explosión,3,clarin,0.00237
hombre,3,clarin,0.00237
Córdoba,3,clarin,0.00237
aula,3,clarin,0.00237
ritmo,3,clarin,0.00237
ronda,3,clarin,0.00237
Tianwen,3,clarin,0.00237
pesadilla,3,clarin,0.00237
resto,3,clarin,0.00237
Capital,3,clarin,0.00237
Marcelo Gallardo,3,clarin,0.00237
odio,3,clarin,0.00237
hermano,3,clarin,0.00237
mensaje,3,clarin,0.00237
Diego Maradona,3,clarin,0.00237
Mar,3,clarin,0.00237
AFIP,3,clarin,0.00237
carrera,3,clarin,0.00237
contrato,3,clarin,0.00237
ayuda,3,clarin,0.00237
familia,3,clarin,0.00237
viernes,3,clarin,0.00237
tarifa,3,clarin,0.00237
lunes,3,clarin,0.00237
cierre,3,clarin,0.00237
variante,3,clarin,0.00237
enero,28,infobae,0.00233
Open,9,lanacion,0.0023
Perú,9,lanacion,0.0023
Reino,9,lanacion,0.0023
policía,9,lanacion,0.0023
Córdoba,9,lanacion,0.0023
red,9,lanacion,0.0023
amigo,9,lanacion,0.0023
mes,9,lanacion,0.0023
serie,9,lanacion,0.0023
Estados,9,lanacion,0.0023
semana,9,lanacion,0.0023
paso,9,lanacion,0.0023
triunfo,27,infobae,0.00224
Alberto Fernández,27,infobae,0.00224
Venezuela,26,infobae,0.00216
India,26,infobae,0.00216
Coronavirus,25,infobae,0.00208
Brasil,8,lanacion,0.00204
carta,8,lanacion,0.00204
constitución,8,lanacion,0.00204
elección,8,lanacion,0.00204
Úrsula Bahillo,8,lanacion,0.00204
Morro García,8,lanacion,0.00204
Clubes,8,lanacion,0.00204
mano,8,lanacion,0.00204
accidente,8,lanacion,0.00204
Rivadavia,8,lanacion,0.00204
Colombia,8,lanacion,0.00204
lector,8,lanacion,0.00204
jornada,24,infobae,0.00199
octavo,24,infobae,0.00199
mercado,23,infobae,0.00191
precio,23,infobae,0.00191
punto,23,infobae,0.00191
reunión,3,todonoticias,0.00185
cupo,3,todonoticias,0.00185
cumpleaños,3,todonoticias,0.00185
secreto,3,todonoticias,0.00185
inteligencia,3,todonoticias,0.00185
célula,3,todonoticias,0.00185
abogado,3,todonoticias,0.00185
trabajador,3,todonoticias,0.00185
café,3,todonoticias,0.00185
síndrome,3,todonoticias,0.00185
titular,3,todonoticias,0.00185
docente,3,todonoticias,0.00185
Nadia Podoroska,3,todonoticias,0.00185
estrella,3,todonoticias,0.00185
Cambio,3,todonoticias,0.00185
suv,3,todonoticias,0.00185
novio,3,todonoticias,0.00185
Dady Brieva,3,todonoticias,0.00185
exnovio,3,todonoticias,0.00185
oposición,3,todonoticias,0.00185
lujo,3,todonoticias,0.00185
viernes,3,todonoticias,0.00185
pedido,3,todonoticias,0.00185
favor,3,todonoticias,0.00185
García,3,todonoticias,0.00185
despedida,3,todonoticias,0.00185
carta,3,todonoticias,0.00185
mayo,3,todonoticias,0.00185
periodista,3,todonoticias,0.00185
asalto,3,todonoticias,0.00185
YPF,3,todonoticias,0.00185
oferta,3,todonoticias,0.00185
carne,3,todonoticias,0.00185
Brasil,3,todonoticias,0.00185
piso,3,todonoticias,0.00185
ropa,3,todonoticias,0.00185
crisis,3,todonoticias,0.00185
ladrón,3,todonoticias,0.00185
película,3,todonoticias,0.00185
estilo,3,todonoticias,0.00185
Venezuela,3,todonoticias,0.00185
sistema,3,todonoticias,0.00185
Capital,3,todonoticias,0.00185
figura,3,todonoticias,0.00185
glaciar,3,todonoticias,0.00185
Corte,3,todonoticias,0.00185
propuesta,3,todonoticias,0.00185
Renault Kwid,3,todonoticias,0.00185
entero,3,todonoticias,0.00185
documental,3,todonoticias,0.00185
cartera,3,todonoticias,0.00185
Mundial,3,todonoticias,0.00185
cuerpo,3,todonoticias,0.00185
Tesla,3,todonoticias,0.00185
chofer,3,todonoticias,0.00185
Carnaval,3,todonoticias,0.00185
cara,3,todonoticias,0.00185
Meghan Markle,3,todonoticias,0.00185
Clubes,3,todonoticias,0.00185
Ford,3,todonoticias,0.00185
embarazo,3,todonoticias,0.00185
perro,3,todonoticias,0.00185
incendio,3,todonoticias,0.00185
uso,3,todonoticias,0.00185
capitolio,3,todonoticias,0.00185
prototipo,3,todonoticias,0.00185
Copa Argentina,3,todonoticias,0.00185
artista,3,todonoticias,0.00185
familia,3,todonoticias,0.00185
música,3,todonoticias,0.00185
Sergio Berni,3,todonoticias,0.00185
violencia,3,todonoticias,0.00185
China,3,todonoticias,0.00185
micro,3,todonoticias,0.00185
elección,3,todonoticias,0.00185
estudio,3,todonoticias,0.00185
marido,3,todonoticias,0.00185
acusado,3,todonoticias,0.00185
conductor,3,todonoticias,0.00185
político,3,todonoticias,0.00185
producción,3,todonoticias,0.00185
influencer,3,todonoticias,0.00185
romance,3,todonoticias,0.00185
golpe,3,todonoticias,0.00185
ojo,3,todonoticias,0.00185
fiebre,3,todonoticias,0.00185
imponer,3,todonoticias,0.00185
mamá,3,todonoticias,0.00185
fiesta,3,todonoticias,0.00185
paso,3,todonoticias,0.00185
final,3,todonoticias,0.00185
bebé,3,todonoticias,0.00185
condena,3,todonoticias,0.00185
Código,3,todonoticias,0.00185
escenario,3,todonoticias,0.00185
preocupación,3,todonoticias,0.00185
colaless,3,todonoticias,0.00185
grasa,3,todonoticias,0.00185
prisión,3,todonoticias,0.00185
Elon Musk,3,todonoticias,0.00185
fortuna,3,todonoticias,0.00185
diputado,3,todonoticias,0.00185
palabra,3,todonoticias,0.00185
víctima,3,todonoticias,0.00185
juez,3,todonoticias,0.00185
retención,3,todonoticias,0.00185
ensayo,3,todonoticias,0.00185
pelea,3,todonoticias,0.00185
situación,3,todonoticias,0.00185
París,3,todonoticias,0.00185
programa,3,todonoticias,0.00185
vecino,3,todonoticias,0.00185
enterizo,3,todonoticias,0.00185
ministro,22,infobae,0.00183
juez,7,lanacion,0.00179
vecino,7,lanacion,0.00179
deuda,7,lanacion,0.00179
presidente,7,lanacion,0.00179
fin,7,lanacion,0.00179
departamento,7,lanacion,0.00179
proyecto,7,lanacion,0.00179
Serie,7,lanacion,0.00179
cuenta,7,lanacion,0.00179
India,7,lanacion,0.00179
visitante,7,lanacion,0.00179
TV,7,lanacion,0.00179
Mar,7,lanacion,0.00179
efeméride,7,lanacion,0.00179
video,7,lanacion,0.00179
Rojas,7,lanacion,0.00179
campaña,7,lanacion,0.00179
actor,7,lanacion,0.00179
Úrsula,21,infobae,0.00175
partido,20,infobae,0.00166
muertos,20,infobae,0.00166
Rusia,19,infobae,0.00158
vacunación,19,infobae,0.00158
golpe,19,infobae,0.00158
Barcelona,6,lanacion,0.00153
Bolivia,6,lanacion,0.00153
cumpleaños,6,lanacion,0.00153
cerro,6,lanacion,0.00153
frente,6,lanacion,0.00153
Anses,6,lanacion,0.00153
violencia,6,lanacion,0.00153
Cruz,6,lanacion,0.00153
artista,6,lanacion,0.00153
Copa,6,lanacion,0.00153
padre,6,lanacion,0.00153
zona,6,lanacion,0.00153
mercado,6,lanacion,0.00153
estreno,6,lanacion,0.00153
muertos,6,lanacion,0.00153
gobernador,6,lanacion,0.00153
desafío,6,lanacion,0.00153
Ecuador,6,lanacion,0.00153
riesgo,6,lanacion,0.00153
Turquía,6,lanacion,0.00153
frase,6,lanacion,0.00153
jubilación,6,lanacion,0.00153
cambio,6,lanacion,0.00153
River,6,lanacion,0.00153
carrera,6,lanacion,0.00153
joven,6,lanacion,0.00153
Bowl,18,infobae,0.0015
uso,17,infobae,0.00141
vuelta,17,infobae,0.00141
advisory,17,infobae,0.00141
policía,17,infobae,0.00141
casa,16,infobae,0.00133
niño,16,infobae,0.00133
inflación,16,infobae,0.00133
River,16,infobae,0.00133
torneo,5,lanacion,0.00128
pensión,5,lanacion,0.00128
peso,5,lanacion,0.00128
denuncia,5,lanacion,0.00128
hombre,5,lanacion,0.00128
Bundesliga,5,lanacion,0.00128
AFIP,5,lanacion,0.00128
restaurante,5,lanacion,0.00128
Cambio,5,lanacion,0.00128
Dólar,5,lanacion,0.00128
Chile,5,lanacion,0.00128
arte,5,lanacion,0.00128
marido,5,lanacion,0.00128
abogado,5,lanacion,0.00128
punto,5,lanacion,0.00128
obra,5,lanacion,0.00128
duda,5,lanacion,0.00128
Mundial,5,lanacion,0.00128
periodista,5,lanacion,0.00128
Corte,5,lanacion,0.00128
negocio,5,lanacion,0.00128
hijo,15,infobae,0.00125
perro,9,popular,0.00118
bono,14,infobae,0.00116
Abierto,14,infobae,0.00116
estímulo,13,infobae,0.00108
apertura,13,infobae,0.00108
elección,13,infobae,0.00108
muerte,8,popular,0.00105
Australia,4,lanacion,0.00102
maíz,4,lanacion,0.00102
acuerdo,4,lanacion,0.00102
origen,4,lanacion,0.00102
ley,4,lanacion,0.00102
resto,4,lanacion,0.00102
exnovio,4,lanacion,0.00102
regreso,4,lanacion,0.00102
Mesa,4,lanacion,0.00102
choque,4,lanacion,0.00102
gente,4,lanacion,0.00102
Úrsula,4,lanacion,0.00102
secreto,4,lanacion,0.00102
reunión,4,lanacion,0.00102
premio,4,lanacion,0.00102
familia,4,lanacion,0.00102
Netflix,4,lanacion,0.00102
apóstol,4,lanacion,0.00102
fuego,4,lanacion,0.00102
justicia,4,lanacion,0.00102
Europa,4,lanacion,0.00102
homicidio,4,lanacion,0.00102
líder,4,lanacion,0.00102
título,4,lanacion,0.00102
respuesta,4,lanacion,0.00102
NACION,4,lanacion,0.00102
costa,4,lanacion,0.00102
salto,4,lanacion,0.00102
militante,4,lanacion,0.00102
Venado Tuerto,4,lanacion,0.00102
tragedia,4,lanacion,0.00102
voto,4,lanacion,0.00102
récord,4,lanacion,0.00102
cuarentena,4,lanacion,0.00102
Leo,4,lanacion,0.00102
dolor,4,lanacion,0.00102
niño,4,lanacion,0.00102
depresión,4,lanacion,0.00102
debut,4,lanacion,0.00102
pareja,4,lanacion,0.00102
imagen,4,lanacion,0.00102
lugar,4,lanacion,0.00102
dinero,4,lanacion,0.00102
prisión,4,lanacion,0.00102
enamorados,4,lanacion,0.00102
argentino,4,lanacion,0.00102
escuela,4,lanacion,0.00102
premier,4,lanacion,0.00102
lluvia,4,lanacion,0.00102
Mitre,4,lanacion,0.00102
variante,4,lanacion,0.00102
FMI,4,lanacion,0.00102
búfalo,4,lanacion,0.00102
Liniers,4,lanacion,0.00102
agenda,4,lanacion,0.00102
Alberto,4,lanacion,0.00102
estrella,4,lanacion,0.00102
Guatemala,12,infobae,0.001
papa,12,infobae,0.001
Biden,12,infobae,0.001
líder,12,infobae,0.001
Boca,12,infobae,0.001
dueño,7,popular,0.00092
policía,7,popular,0.00092
mujer,7,popular,0.00092
dosis,11,infobae,0.00091
encuentro,11,infobae,0.00091
ciudad,11,infobae,0.00091
decisión,11,infobae,0.00091
historia,11,infobae,0.00091
problema,10,infobae,0.00083
Casa,10,infobae,0.00083
Justicia,10,infobae,0.00083
Tom Brady,10,infobae,0.00083
Ganancias,10,infobae,0.00083
Bitcoin,10,infobae,0.00083
récord,10,infobae,0.00083
Irán,10,infobae,0.00083
Buenos Aires,10,infobae,0.00083
femicidio,10,infobae,0.00083
YPF,3,lanacion,0.00077
manera,3,lanacion,0.00077
gol,3,lanacion,0.00077
Boca,3,lanacion,0.00077
radio,3,lanacion,0.00077
OpenLux,3,lanacion,0.00077
robo,3,lanacion,0.00077
causa,3,lanacion,0.00077
bien,3,lanacion,0.00077
Martín Guzmán,3,lanacion,0.00077
millón,3,lanacion,0.00077
inflación,3,lanacion,0.00077
Géminis,3,lanacion,0.00077
