palabra,freq,diario,por_noticia
Rosario,82,paginadoce,0.11172
casa,82,paginadoce,0.11172
producción,82,paginadoce,0.11172
Justicia,112,todonoticias,0.11167
justicia,39,eldestape,0.11143
inversión,39,eldestape,0.11143
candidato,39,eldestape,0.11143
organismo,39,eldestape,0.11143
martes,44,lanacion,0.11141
Kohlstedt,12,lanacion,0.11111
Mayúsculas,12,lanacion,0.11111
Redmi Note,12,lanacion,0.11111
Canelo,11,infobae,0.11111
Xeneize,11,infobae,0.11111
segundo,11,infobae,0.11111
muerte,111,todonoticias,0.11067
ambulancia,9,lanacion,0.11057
Uber,16,lanacion,0.11051
jefe,81,paginadoce,0.11035
policía,148,clarin,0.11028
producción,148,clarin,0.11028
vacunación,84,perfil,0.11024
precio,78,telam,0.11017
agencia,78,telam,0.11017
dólar,78,telam,0.11017
febrero,95,ambito,0.10995
Uruguay,20,lanacion,0.10989
honjok,40,lanacion,0.1098
video,14,infobae,0.10978
minuto,110,todonoticias,0.10967
déficit,19,infobae,0.10956
herramienta,10,lanacion,0.10954
Petrone,21,infobae,0.10938
ERP,13,infobae,0.10924
Fatigati,13,infobae,0.10924
Martínez,13,infobae,0.10924
Rusia,10,infobae,0.10924
Troche,13,infobae,0.10924
camioneta,13,infobae,0.10924
desastre,13,infobae,0.10924
ladrón,13,infobae,0.10924
templo,13,infobae,0.10924
diciembre,24,lanacion,0.10921
coche,12,infobae,0.10918
club,80,paginadoce,0.10899
violencia,13,lanacion,0.10899
causa,83,perfil,0.10892
paciente,77,telam,0.10876
domingo,77,telam,0.10876
vuelo,26,lanacion,0.10868
Cristina Kirchner,38,eldestape,0.10857
pelota,1239,popular,0.10854
economía,145,clarin,0.10805
River,145,clarin,0.10805
producción,93,ambito,0.10764
deuda,93,ambito,0.10764
ciudad,79,paginadoce,0.10763
Alberto Fernández,79,paginadoce,0.10763
sistema,82,perfil,0.10761
producción,82,perfil,0.10761
Estados,76,telam,0.10734
variante,76,telam,0.10734
causa,76,telam,0.10734
década,16,lanacion,0.10674
funcionario,143,clarin,0.10656
FMI,92,ambito,0.10648
ceremonia,35,lanacion,0.10638
Agapito Valiente,5,infobae,0.10638
Aníbal Silvano,5,infobae,0.10638
Asunción,5,infobae,0.10638
Destinos,5,infobae,0.10638
Di Tella,5,infobae,0.10638
Federico Fellini,5,infobae,0.10638
Gabriel García Márquez,5,infobae,0.10638
Guevara,5,infobae,0.10638
Guiard,5,infobae,0.10638
Hitler,5,infobae,0.10638
Je t ’,5,infobae,0.10638
Paidos,5,infobae,0.10638
Polichinela,5,infobae,0.10638
desamor,5,infobae,0.10638
dictadura,5,infobae,0.10638
diferencia,5,infobae,0.10638
dios,5,infobae,0.10638
espectáculo,5,infobae,0.10638
ilustración,5,infobae,0.10638
linaje,5,infobae,0.10638
nota,5,infobae,0.10638
pieza,5,infobae,0.10638
territorio,5,infobae,0.10638
Estados,81,perfil,0.1063
mujer,81,perfil,0.1063
encuentro,1210,popular,0.106
fuerza,37,eldestape,0.10571
Banco,37,eldestape,0.10571
River,37,eldestape,0.10571
través,37,eldestape,0.10571
serie,141,clarin,0.10507
Jujuy,16,infobae,0.10493
coronavirus,77,paginadoce,0.1049
Congreso,77,paginadoce,0.1049
medida,77,paginadoce,0.1049
derecho,74,telam,0.10452
fertilizante,19,lanacion,0.1044
gasto,19,lanacion,0.1044
ciudad,140,clarin,0.10432
febrero,140,clarin,0.10432
Buenos Aires,90,ambito,0.10417
pago,90,ambito,0.10417
desarrollo,90,ambito,0.10417
auto,104,todonoticias,0.10369
Congreso,104,todonoticias,0.10369
fin,79,perfil,0.10367
jugador,76,paginadoce,0.10354
Murphy,34,lanacion,0.10334
gracia,12,infobae,0.10316
ley,73,telam,0.10311
club,73,telam,0.10311
Claudel,7,lanacion,0.10294
Marilena,7,lanacion,0.10294
Stefan,7,lanacion,0.10294
conducta,7,lanacion,0.10294
indulto,7,lanacion,0.10294
percepción,7,lanacion,0.10294
perla,7,lanacion,0.10294
principio,7,lanacion,0.10294
México,7,infobae,0.10294
Queen,7,infobae,0.10294
Rodríguez Larreta,7,infobae,0.10294
indignación,7,infobae,0.10294
marcha,7,infobae,0.10294
preferencia,7,infobae,0.10294
shows,7,infobae,0.10294
denuncia,36,eldestape,0.10286
virus,138,clarin,0.10283
cosa,138,clarin,0.10283
club,103,todonoticias,0.10269
Amazon,17,infobae,0.10241
MEP,17,infobae,0.10241
índice,17,infobae,0.10241
dosis,78,perfil,0.10236
Bullrich,22,lanacion,0.10233
economía,75,paginadoce,0.10218
Adrián,5,lanacion,0.10204
Aguas,5,lanacion,0.10204
Arroyo Salgado,5,lanacion,0.10204
Bobinas,5,lanacion,0.10204
García,5,lanacion,0.10204
Gazze,5,lanacion,0.10204
Horqueta,5,lanacion,0.10204
Jorge,5,lanacion,0.10204
Kukoc,5,lanacion,0.10204
Marcos Paz,5,lanacion,0.10204
Prefectura,5,lanacion,0.10204
SPF,5,lanacion,0.10204
Salvador Mazza,5,lanacion,0.10204
Tarata,5,lanacion,0.10204
Télam,5,lanacion,0.10204
adolescente,5,lanacion,0.10204
barcaza,5,lanacion,0.10204
fiscalía,5,lanacion,0.10204
manguera,5,lanacion,0.10204
proyectil,5,lanacion,0.10204
testigo,5,lanacion,0.10204
ataque,13,lanacion,0.1019
Windows,11,lanacion,0.10185
manera,102,todonoticias,0.10169
chips,13,lanacion,0.10154
peso,136,clarin,0.10134
Independiente,10,infobae,0.10101
boxeador,10,infobae,0.10101
esCO,10,infobae,0.10101
Olivieri,12,infobae,0.10084
Pío,12,infobae,0.10084
ataque,9,infobae,0.10084
ruinas,12,infobae,0.10084
río,12,infobae,0.10084
seguridad,12,infobae,0.10084
suboficiale,12,infobae,0.10084
televisión,12,infobae,0.10084
medio,135,clarin,0.1006
aumento,35,eldestape,0.1
crédito,35,eldestape,0.1
Cristina,134,clarin,0.09985
juez,100,todonoticias,0.0997
víctima,73,paginadoce,0.09946
sur,39,lanacion,0.09924
cara,11,infobae,0.09908
antecedente,19,infobae,0.09896
Taiwán,18,lanacion,0.0989
fábrica,18,lanacion,0.0989
incremento,18,lanacion,0.0989
maíz,18,lanacion,0.0989
mensaje,99,todonoticias,0.0987
continente,30,lanacion,0.09868
ley,75,perfil,0.09843
futbol,75,perfil,0.09843
investigación,132,clarin,0.09836
hombre,132,clarin,0.09836
Poder,6,diariodeleuco,0.09836
radar,6,diariodeleuco,0.09836
pedazo,6,diariodeleuco,0.09836
ciudad,6,diariodeleuco,0.09836
INADI,6,diariodeleuco,0.09836
collar,6,diariodeleuco,0.09836
virus,6,diariodeleuco,0.09836
destino,6,diariodeleuco,0.09836
pedido,6,diariodeleuco,0.09836
seguridad,6,diariodeleuco,0.09836
catástrofe,6,diariodeleuco,0.09836
clase,6,diariodeleuco,0.09836
población,6,diariodeleuco,0.09836
embajador,6,diariodeleuco,0.09836
error,6,diariodeleuco,0.09836
subte,6,diariodeleuco,0.09836
empresario,6,diariodeleuco,0.09836
proyecto,6,diariodeleuco,0.09836
propiedad,6,diariodeleuco,0.09836
régimen,6,diariodeleuco,0.09836
hecho,6,diariodeleuco,0.09836
jefe,6,diariodeleuco,0.09836
Cristina Kirchner,6,diariodeleuco,0.09836
Panamá,6,diariodeleuco,0.09836
febrero,6,diariodeleuco,0.09836
hermano,6,diariodeleuco,0.09836
bien,6,diariodeleuco,0.09836
cosa,72,paginadoce,0.09809
FMI,72,paginadoce,0.09809
tema,98,todonoticias,0.09771
Alejandro Winokur,4,lanacion,0.09756
Argentum,4,lanacion,0.09756
Asseff,4,lanacion,0.09756
Este,4,lanacion,0.09756
Guillermo,4,lanacion,0.09756
Hope Funds,4,lanacion,0.09756
Jorge Ferraresi,4,lanacion,0.09756
Manhattan,4,lanacion,0.09756
Munitz,4,lanacion,0.09756
Quiaca,4,lanacion,0.09756
Shutterstock,4,lanacion,0.09756
comprador,4,lanacion,0.09756
creatividad,4,lanacion,0.09756
establecimiento,4,lanacion,0.09756
facturación,4,lanacion,0.09756
fideicomiso,4,lanacion,0.09756
habitación,4,lanacion,0.09756
terreno,4,lanacion,0.09756
ánimo,4,lanacion,0.09756
titular,14,infobae,0.09739
incidente,15,infobae,0.0973
caída,84,ambito,0.09722
cine,34,eldestape,0.09714
seguridad,34,eldestape,0.09714
oeste,43,lanacion,0.09685
proceso,71,paginadoce,0.09673
música,71,paginadoce,0.09673
artista,97,todonoticias,0.09671
padel,16,infobae,0.09639
retiro,16,infobae,0.09639
juego,1099,popular,0.09628
Álvarez,11,infobae,0.09607
discurso,83,ambito,0.09606
casa,68,telam,0.09605
constitución,12,lanacion,0.09603
manifestante,25,lanacion,0.09585
arco,1093,popular,0.09575
balsa,29,lanacion,0.09539
cráter,29,lanacion,0.09539
atleta,32,lanacion,0.09524
formación,32,lanacion,0.09524
pregunta,15,lanacion,0.095
paciente,95,todonoticias,0.09472
ciudad,95,todonoticias,0.09472
gol,127,clarin,0.09463
situación,67,telam,0.09463
Naturaleza,42,lanacion,0.09459
desarrollo,33,eldestape,0.09429
autoridad,33,eldestape,0.09429
soledad,33,eldestape,0.09429
Macri,69,paginadoce,0.09401
Buenos Aires,126,clarin,0.09389
club,126,clarin,0.09389
Diputados,18,infobae,0.09375
delito,18,infobae,0.09375
megaminería,18,infobae,0.09375
submarino,18,infobae,0.09375
ley,94,todonoticias,0.09372
estudio,94,todonoticias,0.09372
título,94,todonoticias,0.09372
sistema,94,todonoticias,0.09372
Didi,17,lanacion,0.09341
alimento,17,lanacion,0.09341
fuerza,66,telam,0.09322
frente,1064,popular,0.09321
empresario,15,infobae,0.0932
gente,125,clarin,0.09314
cine,125,clarin,0.09314
enfermedad,125,clarin,0.09314
comentario,20,lanacion,0.09302
fiscal,93,todonoticias,0.09272
marzo,68,paginadoce,0.09264
CES,10,lanacion,0.09259
Microsoft,10,lanacion,0.09259
Xbox Series,10,lanacion,0.09259
atajo,10,lanacion,0.09259
atención,10,lanacion,0.09259
nanovehículo,10,lanacion,0.09259
objeto,10,lanacion,0.09259
profundidad,10,lanacion,0.09259
ram,10,lanacion,0.09259
software,10,lanacion,0.09259
Alemania,11,infobae,0.09244
Bermejo,11,infobae,0.09244
Crónica,11,infobae,0.09244
España,11,infobae,0.09244
Héctor Ricardo García,11,infobae,0.09244
Lasserre,11,infobae,0.09244
confitería,11,infobae,0.09244
ejército,11,infobae,0.09244
tipo,124,clarin,0.0924
Liga,31,lanacion,0.09226
conquistas,31,lanacion,0.09226
Telefe,13,infobae,0.0922
dolor,13,infobae,0.0922
dragón,13,infobae,0.0922
Ríos,14,infobae,0.09209
sociedad,70,perfil,0.09186
nivel,65,telam,0.09181
Ministerio,65,telam,0.09181
padre,92,todonoticias,0.09172
mercado,92,todonoticias,0.09172
INC,1045,popular,0.09155
Congreso,79,ambito,0.09144
ingreso,79,ambito,0.09144
derecho,79,ambito,0.09144
sesión,32,eldestape,0.09143
AFIP,32,eldestape,0.09143
fin,32,eldestape,0.09143
campaña,11,lanacion,0.09138
gente,67,paginadoce,0.09128
film,30,lanacion,0.09119
foto,30,lanacion,0.09119
Carlitos,9,infobae,0.09091
Javier García,9,infobae,0.09091
Milton Casco,9,infobae,0.09091
brunch,9,infobae,0.09091
formación,9,infobae,0.09091
pelota,9,infobae,0.09091
premio,10,infobae,0.09082
calle,91,todonoticias,0.09073
cambio,91,todonoticias,0.09073
sector,91,todonoticias,0.09073
trabajador,69,perfil,0.09055
aumento,69,perfil,0.09055
FMI,69,perfil,0.09055
demanda,15,infobae,0.09036
punto,78,ambito,0.09028
araña,40,lanacion,0.09009
pánico,40,lanacion,0.09009
reacción,40,lanacion,0.09009
infancia,11,infobae,0.09005
manera,66,paginadoce,0.08992
justicia,66,paginadoce,0.08992
investigación,66,paginadoce,0.08992
docente,66,paginadoce,0.08992
semana,1023,popular,0.08962
funcionario,68,perfil,0.08924
programa,68,perfil,0.08924
medio,77,ambito,0.08912
lugar,63,telam,0.08898
febrero,63,telam,0.08898
enfermedad,27,lanacion,0.08882
papa,89,todonoticias,0.08873
moneda,119,clarin,0.08867
jubilación,31,eldestape,0.08857
fiscal,31,eldestape,0.08857
Salud,65,paginadoce,0.08856
inflación,65,paginadoce,0.08856
condena,10,lanacion,0.08841
Chubut,19,lanacion,0.08837
intendente,19,lanacion,0.08837
radar,19,lanacion,0.08837
Beethoven,6,lanacion,0.08824
Egaeus,6,lanacion,0.08824
Kelsen,6,lanacion,0.08824
Saur,6,lanacion,0.08824
autonomía,6,lanacion,0.08824
collar,6,lanacion,0.08824
hormiga,6,lanacion,0.08824
impunidad,6,lanacion,0.08824
perfil,6,lanacion,0.08824
postura,6,lanacion,0.08824
rendición,6,lanacion,0.08824
usd,6,lanacion,0.08824
5G,6,infobae,0.08824
FFAA,6,infobae,0.08824
arbitrariedad,6,infobae,0.08824
efectivo,6,infobae,0.08824
grieta,6,infobae,0.08824
individuo,6,infobae,0.08824
paz,6,infobae,0.08824
petróleo,6,infobae,0.08824
político,6,infobae,0.08824
presidencia,6,infobae,0.08824
sacerdote,6,infobae,0.08824
satélite,6,infobae,0.08824
Ángel,6,infobae,0.08824
jefe,76,ambito,0.08796
China,67,perfil,0.08793
Anses,16,lanacion,0.08791
insumo,16,lanacion,0.08791
dolor,39,lanacion,0.08784
radio,32,lanacion,0.08782
historia,88,todonoticias,0.08774
acuerdo,88,todonoticias,0.08774
gol,88,todonoticias,0.08774
Cristina Kirchner,88,todonoticias,0.08774
artista,64,paginadoce,0.08719
situación,64,paginadoce,0.08719
espacio,64,paginadoce,0.08719
estudio,75,ambito,0.08681
Buenos Aires,87,todonoticias,0.08674
punto,87,todonoticias,0.08674
nivel,66,perfil,0.08661
Biden,66,perfil,0.08661
SEGUNDO,988,popular,0.08655
sector,116,clarin,0.08644
PSG,29,lanacion,0.08631
semifinal,29,lanacion,0.08631
embed,984,popular,0.0862
viernes,61,telam,0.08616
víctima,61,telam,0.08616
estadio,61,telam,0.08616
denuncia,63,paginadoce,0.08583
insumo,30,eldestape,0.08571
recurso,30,eldestape,0.08571
crisis,30,eldestape,0.08571
inflación,30,eldestape,0.08571
juicio,115,clarin,0.08569
tipo,74,ambito,0.08565
valor,74,ambito,0.08565
tamarino,26,lanacion,0.08553
préstamo,15,infobae,0.08547
gente,65,perfil,0.0853
Agustina Larrea,4,infobae,0.08511
Aracataca,4,infobae,0.08511
Atalanta,4,infobae,0.08511
Carolina Esses,4,infobae,0.08511
Cecilia Beaux,4,infobae,0.08511
Francia,4,infobae,0.08511
Goya,4,infobae,0.08511
Hipómenes,4,infobae,0.08511
Madrileño,4,infobae,0.08511
Marieke Lucas Rijneveld,4,infobae,0.08511
Rosalía,4,infobae,0.08511
Sandra Mihanovich,4,infobae,0.08511
Taibo,4,infobae,0.08511
Ted Lasso,12,infobae,0.08511
Tomás Balmaceda,4,infobae,0.08511
York,4,infobae,0.08511
acuarela,4,infobae,0.08511
aventura,4,infobae,0.08511
batalla,4,infobae,0.08511
bicicleta,4,infobae,0.08511
carruaje,4,infobae,0.08511
desaparición,4,infobae,0.08511
eco,4,infobae,0.08511
escucha,4,infobae,0.08511
exilio,4,infobae,0.08511
humor,4,infobae,0.08511
lógica,4,infobae,0.08511
músico,4,infobae,0.08511
oscuridad,4,infobae,0.08511
oído,4,infobae,0.08511
poesía,4,infobae,0.08511
pop,4,infobae,0.08511
psicoanálisis,4,infobae,0.08511
rebelión,4,infobae,0.08511
reflexión,4,infobae,0.08511
rima,4,infobae,0.08511
rumba,4,infobae,0.08511
soledad,4,infobae,0.08511
suerte,4,infobae,0.08511
sur,4,infobae,0.08511
t b,4,infobae,0.08511
universo,4,infobae,0.08511
Ástor,4,infobae,0.08511
árbol,4,infobae,0.08511
óleo,4,infobae,0.08511
joven,114,clarin,0.08495
punto,60,telam,0.08475
virus,85,todonoticias,0.08475
usuario,85,todonoticias,0.08475
público,28,lanacion,0.08473
Cámara,62,paginadoce,0.08447
final,62,paginadoce,0.08447
consultor,14,infobae,0.08434
estudiante,14,infobae,0.08434
condición,17,lanacion,0.08413
Betty,10,infobae,0.08403
Gallego,10,infobae,0.08403
Junta,10,infobae,0.08403
bebé,10,infobae,0.08403
canciller,10,infobae,0.08403
delegación,10,infobae,0.08403
fentanilo,10,infobae,0.08403
mensaje,10,infobae,0.08403
March,64,perfil,0.08399
Macri,64,perfil,0.08399
Fondo,64,perfil,0.08399
seguridad,84,todonoticias,0.08375
joven,84,todonoticias,0.08375
Báez,18,lanacion,0.08372
Hornos,18,lanacion,0.08372
Tucumán,18,lanacion,0.08372
provincia,954,popular,0.08357
papa,112,clarin,0.08346
Boca,112,clarin,0.08346
aeropuerto,20,lanacion,0.08343
final,72,ambito,0.08333
Estados,72,ambito,0.08333
5G,9,lanacion,0.08333
Juegos,28,lanacion,0.08333
PS5,9,lanacion,0.08333
acera,9,lanacion,0.08333
componente,9,lanacion,0.08333
consulta,9,lanacion,0.08333
experto,9,lanacion,0.08333
laptops,9,lanacion,0.08333
préstamo,9,lanacion,0.08333
Melella,16,infobae,0.08333
abuso,16,infobae,0.08333
lesión,951,popular,0.08331
medio,61,paginadoce,0.08311
personal,61,paginadoce,0.08311
vivo,13,lanacion,0.08305
vínculo,10,infobae,0.08295
película,29,eldestape,0.08286
capital,29,eldestape,0.08286
sala,29,eldestape,0.08286
deducción,16,lanacion,0.08286
fecha,83,todonoticias,0.08275
mercado,63,perfil,0.08268
través,63,perfil,0.08268
mesa,13,infobae,0.08259
PBI,15,lanacion,0.08242
miembro,15,lanacion,0.08242
Zelandia,25,lanacion,0.08224
ensayo,25,lanacion,0.08224
través,71,ambito,0.08218
violencia,71,ambito,0.08218
poder,110,clarin,0.08197
Cristina Kirchner,110,clarin,0.08197
constitución,5,diariodeleuco,0.08197
Ley,5,diariodeleuco,0.08197
K,5,diariodeleuco,0.08197
Construcciones,5,diariodeleuco,0.08197
provocación,5,diariodeleuco,0.08197
empleado,5,diariodeleuco,0.08197
senado,5,diariodeleuco,0.08197
abogado,5,diariodeleuco,0.08197
aire,5,diariodeleuco,0.08197
realidad,5,diariodeleuco,0.08197
billete,5,diariodeleuco,0.08197
ficha,5,diariodeleuco,0.08197
Unión,5,diariodeleuco,0.08197
mensaje,5,diariodeleuco,0.08197
felicidad,5,diariodeleuco,0.08197
mismo,5,diariodeleuco,0.08197
cárcel,5,diariodeleuco,0.08197
dignidad,5,diariodeleuco,0.08197
lavado,5,diariodeleuco,0.08197
Donda,5,diariodeleuco,0.08197
Contacto,5,diariodeleuco,0.08197
Carlotto,5,diariodeleuco,0.08197
oficialismo,5,diariodeleuco,0.08197
sesión,5,diariodeleuco,0.08197
lado,5,diariodeleuco,0.08197
taxi,5,diariodeleuco,0.08197
cosa,5,diariodeleuco,0.08197
Ginés,5,diariodeleuco,0.08197
Néstor,5,diariodeleuco,0.08197
expediente,5,diariodeleuco,0.08197
comerciante,5,diariodeleuco,0.08197
Banco,5,diariodeleuco,0.08197
extranjero,5,diariodeleuco,0.08197
fusilamiento,5,diariodeleuco,0.08197
contrato,5,diariodeleuco,0.08197
Grupo,5,diariodeleuco,0.08197
gas,5,diariodeleuco,0.08197
caja,5,diariodeleuco,0.08197
riesgo,5,diariodeleuco,0.08197
antecedente,5,diariodeleuco,0.08197
Olivos,5,diariodeleuco,0.08197
división,5,diariodeleuco,0.08197
Corte,5,diariodeleuco,0.08197
grado,58,telam,0.08192
Poder,58,telam,0.08192
jugador,58,telam,0.08192
Brasil,58,telam,0.08192
Sarmiento,935,popular,0.08191
canción,60,paginadoce,0.08174
comisión,60,paginadoce,0.08174
AGC,4,lanacion,0.08163
Aaron,4,lanacion,0.08163
Asunta,4,lanacion,0.08163
Bermejo,4,lanacion,0.08163
Camila,4,lanacion,0.08163
Cochabamba,4,lanacion,0.08163
Cristopher,4,lanacion,0.08163
César Milani,4,lanacion,0.08163
General Alvear,4,lanacion,0.08163
Guadalupe,4,lanacion,0.08163
Jorge Rego,4,lanacion,0.08163
Kiko,4,lanacion,0.08163
Luis Alberto Robledo,4,lanacion,0.08163
Naged Ramírez,4,lanacion,0.08163
Ravignani,4,lanacion,0.08163
Villarino,4,lanacion,0.08163
Yadarola,4,lanacion,0.08163
Yevenes,4,lanacion,0.08163
accidente,4,lanacion,0.08163
agente,4,lanacion,0.08163
asesino,4,lanacion,0.08163
balazo,4,lanacion,0.08163
bobina,4,lanacion,0.08163
caja,4,lanacion,0.08163
cangrejal,4,lanacion,0.08163
carreta,4,lanacion,0.08163
comisario,4,lanacion,0.08163
cómplice,4,lanacion,0.08163
extorsión,4,lanacion,0.08163
extradición,4,lanacion,0.08163
homicida,4,lanacion,0.08163
indeterminación,4,lanacion,0.08163
inspección,4,lanacion,0.08163
intermedio,4,lanacion,0.08163
joyería,4,lanacion,0.08163
kiosco,4,lanacion,0.08163
peritaje,4,lanacion,0.08163
planteo,4,lanacion,0.08163
psiquiatra,4,lanacion,0.08163
restitución,4,lanacion,0.08163
ruta,4,lanacion,0.08163
tanque,4,lanacion,0.08163
taxi,4,lanacion,0.08163
tránsito,4,lanacion,0.08163
villa,4,lanacion,0.08163
empate,931,popular,0.08156
pandemia,930,popular,0.08147
Salud,109,clarin,0.08122
URSS,36,lanacion,0.08108
Ciudad,70,ambito,0.08102
ministro,70,ambito,0.08102
Bernie,8,infobae,0.08081
Ecclestone,8,infobae,0.08081
Gallardo,8,infobae,0.08081
Indy,8,infobae,0.08081
Madi,8,infobae,0.08081
Pergolini,8,infobae,0.08081
USAC,8,infobae,0.08081
básquet,8,infobae,0.08081
circuito,8,infobae,0.08081
golpe,8,infobae,0.08081
rugby,8,infobae,0.08081
árbitro,8,infobae,0.08081
nene,81,todonoticias,0.08076
artista,57,telam,0.08051
red,28,eldestape,0.08
Cámara,28,eldestape,0.08
unidad,28,eldestape,0.08
Cambiemos,28,eldestape,0.08
respecto,911,popular,0.07981
Salud,80,todonoticias,0.07976
streaming,18,lanacion,0.07927
noticias,56,telam,0.0791
manera,56,telam,0.0791
autoridad,56,telam,0.0791
Cámara,56,telam,0.0791
música,56,telam,0.0791
funcionario,56,telam,0.0791
capital,17,lanacion,0.07907
gobernador,58,paginadoce,0.07902
PASE,900,popular,0.07884
apellido,35,lanacion,0.07883
sudeste,35,lanacion,0.07883
Ley,68,ambito,0.0787
Paramount,68,ambito,0.0787
docente,68,ambito,0.0787
botella,13,infobae,0.07831
régimen,13,infobae,0.07831
Diego,26,lanacion,0.07826
hermano,105,clarin,0.07824
inflación,105,clarin,0.07824
gobernador,105,clarin,0.07824
Poder,105,clarin,0.07824
muerte,105,clarin,0.07824
Báez,15,infobae,0.07812
bloque,15,infobae,0.07812
goma,15,infobae,0.07812
personería,15,infobae,0.07812
vip,15,infobae,0.07812
Diego Boneta,11,infobae,0.07801
Tini,11,infobae,0.07801
dama,11,infobae,0.07801
presente,11,infobae,0.07801
cantante,78,todonoticias,0.07777
plan,57,paginadoce,0.07766
usuario,104,clarin,0.0775
lugar,59,perfil,0.07743
Poder,59,perfil,0.07743
socio,26,lanacion,0.07738
viernes,29,lanacion,0.07731
FIFA,881,popular,0.07718
violencia,27,eldestape,0.07714
Ciudad,27,eldestape,0.07714
mercado,27,eldestape,0.07714
informe,27,eldestape,0.07714
lawfare,27,eldestape,0.07714
relación,27,eldestape,0.07714
lesión,27,eldestape,0.07714
centenario,10,lanacion,0.07706
CDS,14,lanacion,0.07692
asignación,14,lanacion,0.07692
deuda,77,todonoticias,0.07677
política,77,todonoticias,0.07677
euro,103,clarin,0.07675
TERCERO,876,popular,0.07674
Posadas,15,lanacion,0.07652
Salud,66,ambito,0.07639
Fe,56,paginadoce,0.07629
actor,56,paginadoce,0.07629
decisión,56,paginadoce,0.07629
libro,54,telam,0.07627
relación,58,perfil,0.07612
dato,102,clarin,0.07601
aumento,102,clarin,0.07601
futbol,102,clarin,0.07601
York,25,lanacion,0.07599
mamá,76,todonoticias,0.07577
actividad,76,todonoticias,0.07577
minoría,23,lanacion,0.07566
Ana María,9,infobae,0.07563
Claudio,9,infobae,0.07563
Defensoría,9,infobae,0.07563
Mar,9,infobae,0.07563
Miami,9,infobae,0.07563
Rodríguez,9,infobae,0.07563
Sol,9,infobae,0.07563
cocinera,9,infobae,0.07563
contagio,9,infobae,0.07563
don,9,infobae,0.07563
huerta,9,infobae,0.07563
local,9,infobae,0.07563
localidad,9,infobae,0.07563
mando,9,infobae,0.07563
mar,9,infobae,0.07563
avión,18,lanacion,0.07555
bolsa,19,lanacion,0.07548
diciembre,101,clarin,0.07526
fin,101,clarin,0.07526
jugador,65,ambito,0.07523
local,856,popular,0.07499
seguridad,55,paginadoce,0.07493
encuentro,55,paginadoce,0.07493
gestión,53,telam,0.07486
ATP,854,popular,0.07481
decisión,57,perfil,0.0748
madera,28,lanacion,0.07447
ATP,25,lanacion,0.0744
Claypole,25,lanacion,0.0744
Cáncer,33,lanacion,0.07432
futbol,26,eldestape,0.07429
actor,26,eldestape,0.07429
problema,26,eldestape,0.07429
organización,26,eldestape,0.07429
respecto,26,eldestape,0.07429
sociedad,26,eldestape,0.07429
Hornos,26,eldestape,0.07429
moneda,64,ambito,0.07407
Poder,64,ambito,0.07407
Pokémon,8,lanacion,0.07407
Velvet,8,lanacion,0.07407
barra,8,lanacion,0.07407
cisterna,8,lanacion,0.07407
dispositivos,8,lanacion,0.07407
lente,8,lanacion,0.07407
llamada,8,lanacion,0.07407
mayúscula,8,lanacion,0.07407
página,8,lanacion,0.07407
saga,8,lanacion,0.07407
disco,74,todonoticias,0.07378
lunes,74,todonoticias,0.07378
trabajador,99,clarin,0.07377
deuda,99,clarin,0.07377
Irak,54,paginadoce,0.07357
voz,54,paginadoce,0.07357
frente,54,paginadoce,0.07357
Atilra,5,lanacion,0.07353
Código,5,lanacion,0.07353
Gordos,5,lanacion,0.07353
Pepe,5,lanacion,0.07353
Vonnegut,5,lanacion,0.07353
administración,5,lanacion,0.07353
apoyo,5,lanacion,0.07353
artículo,5,lanacion,0.07353
aula,5,lanacion,0.07353
derechas,5,lanacion,0.07353
desacuerdo,5,lanacion,0.07353
enemigo,5,lanacion,0.07353
facultad,5,lanacion,0.07353
migrante,5,lanacion,0.07353
misterio,5,lanacion,0.07353
moral,5,lanacion,0.07353
moralidad,5,lanacion,0.07353
patria,5,lanacion,0.07353
periodismo,5,lanacion,0.07353
Alberto,5,infobae,0.07353
Fe,5,infobae,0.07353
Lee,5,infobae,0.07353
Leyes,5,infobae,0.07353
MaxiQuiosco,5,infobae,0.07353
amenaza,5,infobae,0.07353
camino,5,infobae,0.07353
compras,5,infobae,0.07353
corriente,5,infobae,0.07353
debate,5,infobae,0.07353
fila,5,infobae,0.07353
impuestos,5,infobae,0.07353
internación,5,infobae,0.07353
militar,5,infobae,0.07353
nación,5,infobae,0.07353
oferta,5,infobae,0.07353
opacidad,5,infobae,0.07353
procesamiento,5,infobae,0.07353
transacción,5,infobae,0.07353
violencia,5,infobae,0.07353
dato,56,perfil,0.07349
contrato,56,perfil,0.07349
fiscal,52,telam,0.07345
hecho,98,clarin,0.07303
papa,63,ambito,0.07292
Correo,14,infobae,0.07292
Iglesias,14,infobae,0.07292
PJ,14,infobae,0.07292
Sahade,14,infobae,0.07292
UTEP,14,infobae,0.07292
derecho,73,todonoticias,0.07278
policía,73,todonoticias,0.07278
banda,73,todonoticias,0.07278
hombre,73,todonoticias,0.07278
selva,28,lanacion,0.0724
CEPAL,12,infobae,0.07229
Uruguay,12,infobae,0.07229
cerveza,12,infobae,0.07229
cuenta,97,clarin,0.07228
justicia,97,clarin,0.07228
diputado,53,paginadoce,0.07221
papa,53,paginadoce,0.07221
muerte,53,paginadoce,0.07221
reunión,53,paginadoce,0.07221
historia,55,perfil,0.07218
paciente,55,perfil,0.07218
