palabra,freq,diario,por_noticia
superávit,4,ambito,0.00496
mayores,4,ambito,0.00496
Banco,4,ambito,0.00496
Biden,4,ambito,0.00496
Cambio,4,ambito,0.00496
baja,4,ambito,0.00496
Consejo,4,ambito,0.00496
Comisión,4,ambito,0.00496
jugador,4,ambito,0.00496
sector,4,ambito,0.00496
Siderar,4,ambito,0.00496
resto,4,ambito,0.00496
juez,4,ambito,0.00496
inmueble,4,ambito,0.00496
reestructuración,4,ambito,0.00496
funcionario,4,ambito,0.00496
muerte,4,ambito,0.00496
regreso,4,ambito,0.00496
ANSES,4,ambito,0.00496
vuelta,4,ambito,0.00496
salario,4,ambito,0.00496
comercio,4,ambito,0.00496
Unión,4,ambito,0.00496
misión,4,ambito,0.00496
deuda,4,ambito,0.00496
lunes,5,todonoticias,0.00495
secreto,5,todonoticias,0.00495
vivo,5,todonoticias,0.00495
juez,5,todonoticias,0.00495
alimento,5,todonoticias,0.00495
Google,5,todonoticias,0.00495
abuso,5,todonoticias,0.00495
Hospital Posadas,5,todonoticias,0.00495
crimen,5,todonoticias,0.00495
violencia,5,todonoticias,0.00495
modelo,5,todonoticias,0.00495
futbolista,5,todonoticias,0.00495
VIP,5,todonoticias,0.00495
mamá,5,todonoticias,0.00495
alquiler,5,todonoticias,0.00495
Sputnik,5,todonoticias,0.00495
Mirtha Legrand,5,todonoticias,0.00495
críticas,5,todonoticias,0.00495
precio,5,todonoticias,0.00495
Formosa,5,todonoticias,0.00495
marzo,5,todonoticias,0.00495
frente,5,todonoticias,0.00495
turno,5,todonoticias,0.00495
Ivana Módica,5,todonoticias,0.00495
gol,5,todonoticias,0.00495
tensión,5,todonoticias,0.00495
Salud,5,todonoticias,0.00495
carrera,5,todonoticias,0.00495
historia,5,todonoticias,0.00495
video,23,lanacion,0.00493
dólar,23,lanacion,0.00493
Liga,23,lanacion,0.00493
Ríos,23,lanacion,0.00493
Bagnis,47,popular,0.00489
puntaje,47,popular,0.00489
millón,47,popular,0.00489
Varela,47,popular,0.00489
refuerzo,47,popular,0.00489
chico,47,popular,0.00489
Mauricio Pellegrino,47,popular,0.00489
Fernando Gago,47,popular,0.00489
semifinal,47,popular,0.00489
Argentinos,47,popular,0.00489
diferencia,47,popular,0.00489
Juan Cerúndo,47,popular,0.00489
futbol,3,telam,0.00474
Comisión,3,telam,0.00474
comercio,3,telam,0.00474
anillo,3,telam,0.00474
encuentro,3,telam,0.00474
ONU,3,telam,0.00474
jueves,3,telam,0.00474
denuncia,3,telam,0.00474
entrenador,3,telam,0.00474
junta,3,telam,0.00474
ley,3,telam,0.00474
Francia,3,telam,0.00474
futuro,3,telam,0.00474
cárcel,3,telam,0.00474
desigualdad,3,telam,0.00474
Diego,3,telam,0.00474
Moscú,3,telam,0.00474
funcionario,3,telam,0.00474
América,3,telam,0.00474
turismo,3,telam,0.00474
Messi,3,telam,0.00474
padre,3,telam,0.00474
juez,3,telam,0.00474
pensionados,3,telam,0.00474
distribución,3,telam,0.00474
temporada,3,telam,0.00474
monitoreo,3,telam,0.00474
Juan,3,telam,0.00474
Rodríguez Larreta,3,telam,0.00474
medio,3,telam,0.00474
retiro,3,telam,0.00474
voz,3,telam,0.00474
corazón,3,telam,0.00474
millón,3,telam,0.00474
Bagnis,3,telam,0.00474
hijo,3,telam,0.00474
pago,3,telam,0.00474
escuela,3,telam,0.00474
Kicillof,3,telam,0.00474
gobernador,3,telam,0.00474
cafiero,3,telam,0.00474
Ministerio,3,telam,0.00474
UTA,3,telam,0.00474
control,3,telam,0.00474
asesinato,3,telam,0.00474
justicia,3,telam,0.00474
defensa,3,telam,0.00474
abuso,3,telam,0.00474
punto,3,telam,0.00474
viaje,3,telam,0.00474
golpe,3,telam,0.00474
Rosario,3,telam,0.00474
fiscalía,3,telam,0.00474
presión,3,telam,0.00474
mes,3,telam,0.00474
audiencia,3,telam,0.00474
Plata,3,telam,0.00474
Johnson,3,telam,0.00474
transparencia,3,telam,0.00474
corte,3,telam,0.00474
tarifas,3,telam,0.00474
Consejo,3,telam,0.00474
noche,3,telam,0.00474
Maradona,3,telam,0.00474
puñalada,3,telam,0.00474
periodista,3,telam,0.00474
estadio,3,telam,0.00474
cine,3,telam,0.00474
Reino,3,telam,0.00474
Ecuador,3,telam,0.00474
Hidrovía,3,telam,0.00474
reapertura,3,telam,0.00474
familia,3,telam,0.00474
curso,3,telam,0.00474
trabajador,3,telam,0.00474
relación,3,telam,0.00474
casa,3,telam,0.00474
López Obrador,3,telam,0.00474
Quiniela,22,lanacion,0.00472
España,22,lanacion,0.00472
Beijing,45,popular,0.00468
juicio,45,popular,0.00468
presidente,58,infobae,0.00458
gimnasia,44,popular,0.00458
Facundo Bagnis,44,popular,0.00458
variante,44,popular,0.00458
esgrima,44,popular,0.00458
club,44,popular,0.00458
mensaje,21,lanacion,0.0045
local,21,lanacion,0.0045
FMI,6,clarin,0.00447
película,6,clarin,0.00447
luz,6,clarin,0.00447
peso,6,clarin,0.00447
oposición,6,clarin,0.00447
causa,6,clarin,0.00447
alquiler,6,clarin,0.00447
directo,6,clarin,0.00447
documental,6,clarin,0.00447
intento,6,clarin,0.00447
marca,6,clarin,0.00447
tipo,6,clarin,0.00447
denuncia,6,clarin,0.00447
laboratorio,6,clarin,0.00447
género,6,clarin,0.00447
impacto,6,clarin,0.00447
policía,6,clarin,0.00447
museo,6,clarin,0.00447
bitcoin,6,clarin,0.00447
Ruta,6,clarin,0.00447
valor,6,clarin,0.00447
mensaje,6,clarin,0.00447
imagen,6,clarin,0.00447
Vacunatorio VIP,6,clarin,0.00447
Córdoba,6,clarin,0.00447
robo,6,clarin,0.00447
Joe Biden,6,clarin,0.00447
red,6,clarin,0.00447
Luis,20,lanacion,0.00429
vip,20,lanacion,0.00429
hombre,41,popular,0.00426
intento,3,perfil,0.00424
femicidas,3,perfil,0.00424
oposición,3,perfil,0.00424
macano,3,perfil,0.00424
victoria,3,perfil,0.00424
grieta,3,perfil,0.00424
avión,3,perfil,0.00424
documento,3,perfil,0.00424
carta,3,perfil,0.00424
mes,3,perfil,0.00424
VIP,3,perfil,0.00424
perfil,3,perfil,0.00424
teatro,3,perfil,0.00424
rutina,3,perfil,0.00424
Menem,3,perfil,0.00424
Cuba,3,perfil,0.00424
video,3,perfil,0.00424
tierra,3,perfil,0.00424
récord,3,perfil,0.00424
campaña,3,perfil,0.00424
Sampaoli,3,perfil,0.00424
Marcelo Tinelli,3,perfil,0.00424
atleta,3,perfil,0.00424
sector,3,perfil,0.00424
gente,3,perfil,0.00424
acuerdo,3,perfil,0.00424
Córdoba,3,perfil,0.00424
Boeing,3,perfil,0.00424
bronca,3,perfil,0.00424
cumpleaños,3,perfil,0.00424
diputado,3,perfil,0.00424
Horacio Rodríguez Larreta,3,perfil,0.00424
look,3,perfil,0.00424
causa,3,perfil,0.00424
provincia,3,perfil,0.00424
ley,3,perfil,0.00424
lista,3,perfil,0.00424
ministro,3,perfil,0.00424
gol,3,perfil,0.00424
Facebook,3,perfil,0.00424
YouTube,3,perfil,0.00424
informe,3,perfil,0.00424
público,3,perfil,0.00424
confesión,3,perfil,0.00424
nominación,3,perfil,0.00424
política,3,perfil,0.00424
Coronavirus,3,perfil,0.00424
condición,3,perfil,0.00424
estadio,3,perfil,0.00424
Bloomberg,3,perfil,0.00424
frente,3,perfil,0.00424
paro,3,perfil,0.00424
fondo,3,perfil,0.00424
trabajador,3,perfil,0.00424
medio,3,perfil,0.00424
Romero,3,perfil,0.00424
funcionario,3,perfil,0.00424
poder,3,perfil,0.00424
salario,3,perfil,0.00424
hospital,3,perfil,0.00424
hermano,3,perfil,0.00424
Biden,3,perfil,0.00424
fiesta,3,perfil,0.00424
tecnología,3,perfil,0.00424
Guillermina Valdés,3,perfil,0.00424
Francia,3,perfil,0.00424
historia,19,lanacion,0.00407
pandemia,19,lanacion,0.00407
Carlos Tevez,39,popular,0.00406
Fe,39,popular,0.00406
monitoreo,39,popular,0.00406
Biden,3,paginadoce,0.00398
México,3,paginadoce,0.00398
detalle,3,paginadoce,0.00398
policía,3,paginadoce,0.00398
Angostura,3,paginadoce,0.00398
copa,3,paginadoce,0.00398
Pfizer,3,paginadoce,0.00398
legado,3,paginadoce,0.00398
medio,3,paginadoce,0.00398
punto,3,paginadoce,0.00398
Boca,3,paginadoce,0.00398
comercio,3,paginadoce,0.00398
historia,3,paginadoce,0.00398
volante,3,paginadoce,0.00398
lista,3,paginadoce,0.00398
vacunados,3,paginadoce,0.00398
Lorenzo,3,paginadoce,0.00398
carta,3,paginadoce,0.00398
Rodríguez Larreta,3,paginadoce,0.00398
hinchas,3,paginadoce,0.00398
barrio,3,paginadoce,0.00398
gas,3,paginadoce,0.00398
plan,3,paginadoce,0.00398
Liga,3,paginadoce,0.00398
Newells,3,paginadoce,0.00398
denuncia,3,paginadoce,0.00398
arte,3,paginadoce,0.00398
jubilados,3,paginadoce,0.00398
deuda,3,paginadoce,0.00398
emoción,3,paginadoce,0.00398
futbol,3,paginadoce,0.00398
juego,3,paginadoce,0.00398
Villa,3,paginadoce,0.00398
Vicentin,3,paginadoce,0.00398
precio,3,paginadoce,0.00398
c,3,paginadoce,0.00398
Ley,3,paginadoce,0.00398
Colón,3,paginadoce,0.00398
provincia,3,paginadoce,0.00398
clase,3,paginadoce,0.00398
protocolo,3,paginadoce,0.00398
actividad,3,paginadoce,0.00398
bolsa,3,paginadoce,0.00398
ministerio,3,paginadoce,0.00398
llegada,3,paginadoce,0.00398
práctica,3,paginadoce,0.00398
Mendoza,3,paginadoce,0.00398
Macri,3,paginadoce,0.00398
violencia,3,paginadoce,0.00398
cuerpo,4,todonoticias,0.00396
Unión,4,todonoticias,0.00396
Angostura,4,todonoticias,0.00396
seguidor,4,todonoticias,0.00396
festejo,4,todonoticias,0.00396
millón,4,todonoticias,0.00396
golpe,4,todonoticias,0.00396
FMI,4,todonoticias,0.00396
avión,4,todonoticias,0.00396
Barby Silenzi,4,todonoticias,0.00396
ataque,4,todonoticias,0.00396
robo,4,todonoticias,0.00396
periodista,4,todonoticias,0.00396
Polaco,4,todonoticias,0.00396
Rusia,4,todonoticias,0.00396
Carla Vizzotti,4,todonoticias,0.00396
perro,4,todonoticias,0.00396
Israel,4,todonoticias,0.00396
acuerdo,4,todonoticias,0.00396
Aldosivi,4,todonoticias,0.00396
nombre,4,todonoticias,0.00396
Tiger Woods,4,todonoticias,0.00396
problema,4,todonoticias,0.00396
paso,4,todonoticias,0.00396
empresario,4,todonoticias,0.00396
Ruta,4,todonoticias,0.00396
Posadas,4,todonoticias,0.00396
pareja,4,todonoticias,0.00396
Dinero K,4,todonoticias,0.00396
condena,4,todonoticias,0.00396
despido,4,todonoticias,0.00396
Alemania,4,todonoticias,0.00396
México,4,todonoticias,0.00396
enfermero,4,todonoticias,0.00396
venta,4,todonoticias,0.00396
casamiento,4,todonoticias,0.00396
salida,4,todonoticias,0.00396
Francia,4,todonoticias,0.00396
marca,4,todonoticias,0.00396
show,4,todonoticias,0.00396
flor,4,todonoticias,0.00396
pedido,4,todonoticias,0.00396
inteligencia,4,todonoticias,0.00396
balazo,4,todonoticias,0.00396
Lali Espósito,4,todonoticias,0.00396
AFIP,4,todonoticias,0.00396
Irán,4,todonoticias,0.00396
robot,4,todonoticias,0.00396
Mariano Martínez,4,todonoticias,0.00396
chico,4,todonoticias,0.00396
Úrsula Bahillo,4,todonoticias,0.00396
Reino,4,todonoticias,0.00396
entrenamiento,38,popular,0.00395
Huracán,38,popular,0.00395
requisito,38,popular,0.00395
camionero,38,popular,0.00395
Aires,38,popular,0.00395
Chelsea,38,popular,0.00395
hermano,38,popular,0.00395
bueno,38,popular,0.00395
sistema,38,popular,0.00395
Gérard Depardieu,38,popular,0.00395
restricción,38,popular,0.00395
Gabriel Gudiño,38,popular,0.00395
visitante,38,popular,0.00395
Bayern Munich,38,popular,0.00395
mañana,38,popular,0.00395
Leo Nardini,38,popular,0.00395
violación,38,popular,0.00395
funeral,38,popular,0.00395
rival,38,popular,0.00395
Italia,18,lanacion,0.00386
horario,18,lanacion,0.00386
sábado,18,lanacion,0.00386
peso,18,lanacion,0.00386
vip,48,infobae,0.00379
jueves,36,popular,0.00374
posición,36,popular,0.00374
tabla,36,popular,0.00374
género,36,popular,0.00374
copa,36,popular,0.00374
fondo,3,ambito,0.00372
mar,3,ambito,0.00372
cumbre,3,ambito,0.00372
cuenta,3,ambito,0.00372
frente,3,ambito,0.00372
gobernador,3,ambito,0.00372
York,3,ambito,0.00372
inicio,3,ambito,0.00372
Slim,3,ambito,0.00372
denuncia,3,ambito,0.00372
alarma,3,ambito,0.00372
noche,3,ambito,0.00372
recaudación,3,ambito,0.00372
Israel,3,ambito,0.00372
CABA,3,ambito,0.00372
laboratorio,3,ambito,0.00372
luz,3,ambito,0.00372
agenda,3,ambito,0.00372
Mirtha Legrand,3,ambito,0.00372
usuario,3,ambito,0.00372
acto,3,ambito,0.00372
mitad,3,ambito,0.00372
alimento,3,ambito,0.00372
conflicto,3,ambito,0.00372
negociación,3,ambito,0.00372
industria,3,ambito,0.00372
alerta,3,ambito,0.00372
Facebook,3,ambito,0.00372
inversión,3,ambito,0.00372
incentivo,3,ambito,0.00372
WhatsApp,3,ambito,0.00372
padre,3,ambito,0.00372
cierre,3,ambito,0.00372
interés,3,ambito,0.00372
puntero,3,ambito,0.00372
beneficio,3,ambito,0.00372
estreno,3,ambito,0.00372
resultado,3,ambito,0.00372
millón,3,ambito,0.00372
NASA,3,ambito,0.00372
visita,3,ambito,0.00372
Boca,3,ambito,0.00372
clásico,3,ambito,0.00372
Sinopharm,3,ambito,0.00372
oposición,3,ambito,0.00372
canje,3,ambito,0.00372
Wall Street,3,ambito,0.00372
demanda,3,ambito,0.00372
futbol,3,ambito,0.00372
barril,3,ambito,0.00372
juicio,3,ambito,0.00372
vacunatorios,3,ambito,0.00372
Estados,3,ambito,0.00372
Cresud,3,ambito,0.00372
causa,3,ambito,0.00372
crecimiento,3,ambito,0.00372
argentinos,3,ambito,0.00372
diciembre,3,ambito,0.00372
Djokovic,3,ambito,0.00372
producción,3,ambito,0.00372
uso,3,ambito,0.00372
YPF,3,ambito,0.00372
seguridad,3,ambito,0.00372
muertos,3,ambito,0.00372
banco,3,ambito,0.00372
Kicillof,3,ambito,0.00372
reapertura,3,ambito,0.00372
Netflix,3,ambito,0.00372
nerviosismo,3,ambito,0.00372
Sarmiento,3,ambito,0.00372
Europa,3,ambito,0.00372
peso,3,ambito,0.00372
ciudad,3,ambito,0.00372
suspensión,3,ambito,0.00372
estadio,3,ambito,0.00372
Marte,3,ambito,0.00372
finanza,3,ambito,0.00372
clase,3,ambito,0.00372
lista,3,ambito,0.00372
Guzmán,3,ambito,0.00372
plazo,3,ambito,0.00372
danza,3,ambito,0.00372
Supervielle,3,ambito,0.00372
millón,5,clarin,0.00372
sexo,5,clarin,0.00372
medio,5,clarin,0.00372
vacunados,5,clarin,0.00372
clase,5,clarin,0.00372
Liga,5,clarin,0.00372
momento,5,clarin,0.00372
argentinos,5,clarin,0.00372
final,5,clarin,0.00372
Ginés González García,5,clarin,0.00372
viernes,5,clarin,0.00372
ingreso,5,clarin,0.00372
adulto,5,clarin,0.00372
proyecto,5,clarin,0.00372
bono,5,clarin,0.00372
EE UU,5,clarin,0.00372
arte,5,clarin,0.00372
inicio,5,clarin,0.00372
condena,5,clarin,0.00372
Marte,5,clarin,0.00372
River,5,clarin,0.00372
Australia,5,clarin,0.00372
niño,5,clarin,0.00372
acuerdo,5,clarin,0.00372
violencia,5,clarin,0.00372
actor,5,clarin,0.00372
Cristina Kirchner,5,clarin,0.00372
Facundo Campazzo,5,clarin,0.00372
Fútbol,5,clarin,0.00372
récord,5,clarin,0.00372
hombre,5,clarin,0.00372
puerta,5,clarin,0.00372
reacción,5,clarin,0.00372
solución,5,clarin,0.00372
punto,47,infobae,0.00371
Catamarca,17,lanacion,0.00364
Lázaro Báez,17,lanacion,0.00364
formación,17,lanacion,0.00364
España,45,infobae,0.00356
licencia,34,popular,0.00354
Córdoba Open,34,popular,0.00354
curso,34,popular,0.00354
Martín,16,lanacion,0.00343
Pilar,33,popular,0.00343
Budapest,32,popular,0.00333
Manchester City,32,popular,0.00333
Atalanta,32,popular,0.00333
Champions League,32,popular,0.00333
Copa Argentina,32,popular,0.00333
Alberto Fernández,42,infobae,0.00332
hijo,15,lanacion,0.00322
Francia,15,lanacion,0.00322
José,31,popular,0.00322
estadio,30,popular,0.00312
Platense,29,popular,0.00302
Boedo,29,popular,0.00302
J,29,popular,0.00302
Copa,14,lanacion,0.003
Villa,14,lanacion,0.003
casa,14,lanacion,0.003
Jujuy,14,lanacion,0.003
bar,4,clarin,0.00298
pelea,4,clarin,0.00298
Brasil,4,clarin,0.00298
Fernán Quirós,4,clarin,0.00298
Japón,4,clarin,0.00298
mira,4,clarin,0.00298
moto,4,clarin,0.00298
chico,4,clarin,0.00298
MasterChef Celebrity,4,clarin,0.00298
Venezuela,4,clarin,0.00298
premio,4,clarin,0.00298
hospital,4,clarin,0.00298
viaje,4,clarin,0.00298
situación,4,clarin,0.00298
agricultura,4,clarin,0.00298
duda,4,clarin,0.00298
Consejo,4,clarin,0.00298
Copa,4,clarin,0.00298
Wall Street,4,clarin,0.00298
título,4,clarin,0.00298
contrato,4,clarin,0.00298
frente,4,clarin,0.00298
seguridad,4,clarin,0.00298
asesino,4,clarin,0.00298
crisis,4,clarin,0.00298
Horacio Verbitsky,4,clarin,0.00298
falta,4,clarin,0.00298
ATP,4,clarin,0.00298
cuenta,4,clarin,0.00298
acción,4,clarin,0.00298
derecho,4,clarin,0.00298
golpe,4,clarin,0.00298
serie,4,clarin,0.00298
verdad,4,clarin,0.00298
dato,4,clarin,0.00298
Sinopharm,4,clarin,0.00298
homicidio,4,clarin,0.00298
noticias,4,clarin,0.00298
martes,4,clarin,0.00298
Banco,4,clarin,0.00298
política,4,clarin,0.00298
York,4,clarin,0.00298
Carlos Menem,4,clarin,0.00298
mayores,4,clarin,0.00298
domingo,4,clarin,0.00298
préstamo,3,todonoticias,0.00297
Elon Musk,3,todonoticias,0.00297
Gianinna,3,todonoticias,0.00297
audio,3,todonoticias,0.00297
Paulina Lebbos,3,todonoticias,0.00297
Elche,3,todonoticias,0.00297
documental,3,todonoticias,0.00297
diario,3,todonoticias,0.00297
cabeza,3,todonoticias,0.00297
través,3,todonoticias,0.00297
cara,3,todonoticias,0.00297
Horóscopo,3,todonoticias,0.00297
accidente,3,todonoticias,0.00297
edad,3,todonoticias,0.00297
tragedia,3,todonoticias,0.00297
escena,3,todonoticias,0.00297
Twitter,3,todonoticias,0.00297
jugador,3,todonoticias,0.00297
Inglaterra,3,todonoticias,0.00297
luz,3,todonoticias,0.00297
vecino,3,todonoticias,0.00297
palabra,3,todonoticias,0.00297
mitad,3,todonoticias,0.00297
escenario,3,todonoticias,0.00297
película,3,todonoticias,0.00297
industria,3,todonoticias,0.00297
propuesta,3,todonoticias,0.00297
situación,3,todonoticias,0.00297
inversión,3,todonoticias,0.00297
animal,3,todonoticias,0.00297
clave,3,todonoticias,0.00297
tiktok,3,todonoticias,0.00297
Brasil,3,todonoticias,0.00297
cementerio,3,todonoticias,0.00297
Dani,3,todonoticias,0.00297
Manchester City,3,todonoticias,0.00297
arte,3,todonoticias,0.00297
anillo,3,todonoticias,0.00297
debut,3,todonoticias,0.00297
Villa,3,todonoticias,0.00297
Cristina Kirchner,3,todonoticias,0.00297
operativo,3,todonoticias,0.00297
Santiago Cafiero,3,todonoticias,0.00297
Carlos Menem,3,todonoticias,0.00297
espalda,3,todonoticias,0.00297
Lionel Messi,3,todonoticias,0.00297
pelo,3,todonoticias,0.00297
laboratorio,3,todonoticias,0.00297
asesino,3,todonoticias,0.00297
noticias,3,todonoticias,0.00297
Perú,3,todonoticias,0.00297
videojuego,3,todonoticias,0.00297
Moyano,3,todonoticias,0.00297
Maradona,3,todonoticias,0.00297
Milán,3,todonoticias,0.00297
US,3,todonoticias,0.00297
negro,3,todonoticias,0.00297
bitcoin,3,todonoticias,0.00297
estreno,3,todonoticias,0.00297
España,3,todonoticias,0.00297
red,3,todonoticias,0.00297
COVID,3,todonoticias,0.00297
futuro,3,todonoticias,0.00297
versión,3,todonoticias,0.00297
rumor,3,todonoticias,0.00297
protocolo,3,todonoticias,0.00297
Ganancias,3,todonoticias,0.00297
Apple,3,todonoticias,0.00297
crisis,3,todonoticias,0.00297
Banco,3,todonoticias,0.00297
expareja,3,todonoticias,0.00297
York,3,todonoticias,0.00297
perdón,3,todonoticias,0.00297
filtración,3,todonoticias,0.00297
anteojo,3,todonoticias,0.00297
proyecto,3,todonoticias,0.00297
comentario,3,todonoticias,0.00297
novio,3,todonoticias,0.00297
ministro,3,todonoticias,0.00297
minuto,3,todonoticias,0.00297
Corte,3,todonoticias,0.00297
inflación,3,todonoticias,0.00297
Salta,3,todonoticias,0.00297
campaña,3,todonoticias,0.00297
cuota,3,todonoticias,0.00297
viernes,3,todonoticias,0.00297
victoria,3,todonoticias,0.00297
clase,3,todonoticias,0.00297
acoso,3,todonoticias,0.00297
Australia,3,todonoticias,0.00297
WhatsApp,3,todonoticias,0.00297
oposición,3,todonoticias,0.00297
amigo,3,todonoticias,0.00297
regreso,3,todonoticias,0.00297
looks,3,todonoticias,0.00297
Fe,3,todonoticias,0.00297
cumpleaños,3,todonoticias,0.00297
manifestante,3,todonoticias,0.00297
hospital,3,todonoticias,0.00297
bono,3,todonoticias,0.00297
investigación,3,todonoticias,0.00297
imagen,3,todonoticias,0.00297
Camila Cavallo,3,todonoticias,0.00297
Martín Guzmán,3,todonoticias,0.00297
Chepi,3,todonoticias,0.00297
Cande Tinelli,3,todonoticias,0.00297
topless,3,todonoticias,0.00297
Samsung,3,todonoticias,0.00297
UE,36,infobae,0.00284
rey,36,infobae,0.00284
Vicente López,27,popular,0.00281
Frank Hurley,27,popular,0.00281
Jorge Macri,27,popular,0.00281
Martín,27,popular,0.00281
final,13,lanacion,0.00279
Estados,13,lanacion,0.00279
auto,13,lanacion,0.00279
Ecuador,35,infobae,0.00277
triunfo,35,infobae,0.00277
victoria,34,infobae,0.00269
TV,25,popular,0.0026
Cruz,25,popular,0.0026
horóscopo,12,lanacion,0.00257
mujer,12,lanacion,0.00257
Brasil,32,infobae,0.00253
precio,31,infobae,0.00245
frente,30,infobae,0.00237
salto,11,lanacion,0.00236
visitante,11,lanacion,0.00236
carta,11,lanacion,0.00236
plan,11,lanacion,0.00236
muerte,11,lanacion,0.00236
clase,11,lanacion,0.00236
Nigeria,29,infobae,0.00229
Guatemala,22,popular,0.00229
celular,3,clarin,0.00223
Paulina Lebbos,3,clarin,0.00223
entrega,3,clarin,0.00223
declaración,3,clarin,0.00223
Bill Gates,3,clarin,0.00223
ataque,3,clarin,0.00223
AFIP,3,clarin,0.00223
taxi,3,clarin,0.00223
salario,3,clarin,0.00223
Mayo,3,clarin,0.00223
motochorro,3,clarin,0.00223
balazo,3,clarin,0.00223
esperanza,3,clarin,0.00223
usuario,3,clarin,0.00223
Mendoza,3,clarin,0.00223
leche,3,clarin,0.00223
relato,3,clarin,0.00223
polémica,3,clarin,0.00223
fondo,3,clarin,0.00223
punto,3,clarin,0.00223
kilo,3,clarin,0.00223
Palermo,3,clarin,0.00223
sorgo,3,clarin,0.00223
cita,3,clarin,0.00223
libertad,3,clarin,0.00223
tecnología,3,clarin,0.00223
Congreso,3,clarin,0.00223
paro,3,clarin,0.00223
confusión,3,clarin,0.00223
lujo,3,clarin,0.00223
cosecha,3,clarin,0.00223
sistema,3,clarin,0.00223
misión,3,clarin,0.00223
venta,3,clarin,0.00223
US,3,clarin,0.00223
encuesta,3,clarin,0.00223
estudiante,3,clarin,0.00223
barbijo,3,clarin,0.00223
alcohol,3,clarin,0.00223
nuevo,3,clarin,0.00223
trabajador,3,clarin,0.00223
hermano,3,clarin,0.00223
Undead Gaming,3,clarin,0.00223
Google,3,clarin,0.00223
reapertura,3,clarin,0.00223
alumno,3,clarin,0.00223
realidad,3,clarin,0.00223
enfermedad,3,clarin,0.00223
personal,3,clarin,0.00223
temporada,3,clarin,0.00223
Plaza,3,clarin,0.00223
ganancia,3,clarin,0.00223
Maradona,3,clarin,0.00223
lluvia,3,clarin,0.00223
Barcelona,3,clarin,0.00223
médico,3,clarin,0.00223
maíz,3,clarin,0.00223
aula,3,clarin,0.00223
Facebook,3,clarin,0.00223
horario,3,clarin,0.00223
artista,3,clarin,0.00223
jubilados,3,clarin,0.00223
aire,3,clarin,0.00223
prueba,3,clarin,0.00223
foto,3,clarin,0.00223
Costa,3,clarin,0.00223
selección,3,clarin,0.00223
Justicia,3,clarin,0.00223
oficial,3,clarin,0.00223
crimen,3,clarin,0.00223
salud,3,clarin,0.00223
Hospital Posadas,3,clarin,0.00223
consumo,3,clarin,0.00223
compañero,3,clarin,0.00223
cosa,3,clarin,0.00223
jueves,3,clarin,0.00223
miedo,3,clarin,0.00223
muertos,3,clarin,0.00223
vecino,3,clarin,0.00223
Lawrence Ferlinghetti,3,clarin,0.00223
Apple,3,clarin,0.00223
detalle,3,clarin,0.00223
pago,3,clarin,0.00223
plazo,3,clarin,0.00223
vivo,3,clarin,0.00223
fecha,3,clarin,0.00223
víctima,3,clarin,0.00223
banda,3,clarin,0.00223
Novak Djokovic,3,clarin,0.00223
elección,3,clarin,0.00223
miércoles,3,clarin,0.00223
plantel,3,clarin,0.00223
Ministerio,3,clarin,0.00223
mitad,3,clarin,0.00223
apoyo,3,clarin,0.00223
juego,3,clarin,0.00223
campaña,3,clarin,0.00223
Santiago Cafiero,3,clarin,0.00223
control,3,clarin,0.00223
piso,3,clarin,0.00223
Uruguay,3,clarin,0.00223
Ronaldinho,3,clarin,0.00223
presidente,3,clarin,0.00223
Elon Musk,3,clarin,0.00223
burbuja,3,clarin,0.00223
debut,3,clarin,0.00223
libro,3,clarin,0.00223
Israel,3,clarin,0.00223
beneficio,3,clarin,0.00223
estacionamiento,3,clarin,0.00223
corazón,3,clarin,0.00223
inteligencia,3,clarin,0.00223
Unión,3,clarin,0.00223
sábado,3,clarin,0.00223
diputado,3,clarin,0.00223
enfermero,3,clarin,0.00223
anuncio,3,clarin,0.00223
protagonista,3,clarin,0.00223
agente,3,clarin,0.00223
internet,3,clarin,0.00223
poder,3,clarin,0.00223
pareja,3,clarin,0.00223
López Obrador,3,clarin,0.00223
Denver Nuggets,3,clarin,0.00223
vuelo,3,clarin,0.00223
dueño,3,clarin,0.00223
idea,3,clarin,0.00223
negocio,3,clarin,0.00223
Europa,3,clarin,0.00223
frontera,3,clarin,0.00223
cultivo,3,clarin,0.00223
basura,3,clarin,0.00223
perro,3,clarin,0.00223
cine,3,clarin,0.00223
apuesta,3,clarin,0.00223
mano,3,clarin,0.00223
Liniers,3,clarin,0.00223
economía,3,clarin,0.00223
Richmond,3,clarin,0.00223
AstraZeneca,3,clarin,0.00223
imponer,3,clarin,0.00223
personaje,3,clarin,0.00223
licencia,3,clarin,0.00223
vacunatorio,10,lanacion,0.00214
liga,10,lanacion,0.00214
agenda,10,lanacion,0.00214
Uruguay,10,lanacion,0.00214
Rosario,10,lanacion,0.00214
juicio,10,lanacion,0.00214
China,27,infobae,0.00213
jornada,26,infobae,0.00205
partido,26,infobae,0.00205
sesión,25,infobae,0.00198
femicidio,9,lanacion,0.00193
Anses,9,lanacion,0.00193
Mirtha Legrand,9,lanacion,0.00193
Plata,9,lanacion,0.00193
México,9,lanacion,0.00193
presidente,9,lanacion,0.00193
obra,9,lanacion,0.00193
marzo,9,lanacion,0.00193
realidad,9,lanacion,0.00193
acuerdo,24,infobae,0.0019
muertos,24,infobae,0.0019
Tevez,18,popular,0.00187
líder,23,infobae,0.00182
